,0
456,지금 네이버 비번을 까먹어서 네이버 로그인이 필요한 건 전부 일회용번호 받아서 로그인한 지 오래고요. 데스크탑으로 티빙 웹사이트에서 네이버 로그인 하면 일회용 번호로 로그인 떠서 제 폰 네이버 앱에서 번호 받아서 로그인 할 수 있는데요. 아이패드로 웹사이트에서 티빙 네이버로 로그인하면 일회용번호로 로그인하기 잘 뜨는데 무조건 앱으로 보라고 하고. 네이버 로그인 한 상태에서 앱으로 열었으면 자동으로 로그인이 되던가 그냥 앱만 열어지고 다시 로그인 하라고 하고. 앱으로 네이버로그인 누르면 일회용 번호 안 뜨고 무조건 아이디 비밀번호를 쳐야 로그인되게 해놓고. 일회용 번호로 로그인 이거 하나 안 뜨는 거 때문에 또 네이버 비밀번호 새로 바꿔야되고. 나중에 까먹으면 또 티빙때문에 새로 바꾸고 또 바꿔야됩니까 웺사이트에서 로그인한 상태로 앱에서 볼래요밖에 못 누르는데 그거 누르면 자동로그인 돼야 되는 거 아닌가요 또 로그인 하라고 하게?
457,유료 결재해야만 뭘 하는지 알수있나? 우선 뭐가 있는지를 보고 결정하게하던가.. 걍 넷플이나 계속 봐야겠다
458,멤버쉽 구독 취소 이런거 머한다고 구글에서 따로관리하고 앱 사용 불편하게 해놨노 에휴
459,"애플 아이디로 프리미엄 결제해서 다같이 보려고 했는데 기존 애플기기에서 다른 아이디로 로그인 되어있는 사람들은 로그인조차 안되네요?
이것저것 다 해봐도 안되길래 어플말고 그냥 웹으로 보려고 로그인했는데 계속 어플로보기만 터치되고 어느것도 터치가 안되는데 도대체 뭘 어떻게 쓰라는건지 뭐 인터넷에 검색해보니 그런사람들 한두명이 아니던데 다른방법으로 해결좀 해주시던지 아님 애플결제를 없애야되는거 아닌가요?
웹에서는 다른 애플아이디로 로그인이 가능하도록 되어있고 어플에서는 안됩니다. 빠른 수정 부탁드려요."
460,축구중계를 하실거면 서버관리좀 하세요 중계가 안보이네요^^
461,"무료 생중계라더니,,"
462,가입하신 정보가 업다니 오류 왜 이래요?
463,Lenovo YT-X705기기에서 네이버 로그인이 안됩니다
464,"4회선 할때 계정 아이디 비번공유 위험하지 않나요?; 구매자가 초대하고 비번4자리입력 방식이었으면 좋겠어요 왜 아이디비번공유해서 로그인하게 만든건지,,"
465,무료영화있나요?
466,아니 뭐있나 검색좀 하고 결재하려는데 기존계정 로그인했더니 막 뭔 쓰잘대기없는 사이트 들어가서 가입을완료하라는 문구뜨면서 검색도안대고 뭔 이따구로바뀌었나요
467,진짜 별로입니다. 로그인도 자주 실패하고 결제도 잘안될때가 허다한 허술한 플랫폼.
468,티빙....진짜 거지같은거 알죠? 렉걸리고 느리고...목록은 숨바꼭질하나요. 제발 시상식이나 필요한방송 티빙에서 안해주길 두손모아 빕니다. 울며겨자먹기로 결제하고 눈씻고 볼거 찾아도 안보여요.
469,아니 네이버 로그인 누르면 창이 안 뜨는데 좀 고쳐주세요;
470,탈퇴어떻게 하나요? 아무때나 가능하다더니 실제로는 안되네요
471,비추합니다 무료제공 불편하게 로그인으로 봐야한다는거 네이버 보세요
472,회원가입 하다가 열받아 디지겠네요 회원가입하면서 카카오페이로 결제까지 했는데 로그인할라면 회원가입하라고 나오고 자꾸만 얼마남지.않았다는데 뭘 어쩌라는건지.. 1시간 헤매다가 열받아서 다른 계정 만들어서 다시 가입했더니 전화번호가 이미 가입되어 있어서 인증도 안된다하고!! 기존가입한거 해지할라면 다시 회원가입하라하고 새계정은 인증도 안되고 진짜 개판이네 통장에 돈은 빠졌더만 진짜 욕나와서 못 쓰겠네 좀 쓰기쉽게 만들어요!!
473,어제 결제 하고 잘 시청 하고 있었는데 오늘 갑자기 로그아웃 되면서 다시 로그인 하라는 게 뜨는데 그때 아이디 비번 까먹어서 못하고 있는 상황 이였고 아이디 찾는 방식 해봤는데 결제 된 아이디로 돌아가지 못합니다 환불해주세요
474,가입을 했는데 얼마남지 않았대서 하루를 기달렸는데 변한게없어 좀 불편하네요...
475,계정 잠금 기능이 있었으면 좋겠어요....!!!
476,이틀에 한번씩은 아이디 비번 입력화면으로 돌아가 있네요 ㅜ 왜 그런가요?
477,가입한지 10년넘게 보구있는데 업뎃 할때마다 불편해도 그려려니 괜찮았는데 이번업뎃이 제일 불편하네요 . 강제 전체화면 진심 최악입니다.원래대로 바꿔주세요.
478,회원가입을 어떻게 하는거죠? 아무리 찾아봐도 로그인 할 수 있는 것만 떠서..
479,핀번호 틀렸다고 로그인 안되고 겨우 들어가도 발열 심해지면서 먹통이돼요 제발 관리 좀 해주세요
480,무료도 아니고 유료인데 세로보기는 왜 없애나요 너무 불편합니다 2년 가까이 유료로 보고 있는데 해지할까 생각중이네요
481,왜 세로모드 없앴나요? 세상에 이딴식으로 운영하는 ott 회사가 어딨습니까? 처음 시작을 가로로 고정하는 것도 아니고 아예 세로모드를 없앤다? 고객이 우습나요?
482,가입시 네이버로 로그인 으로 가입후 결제 후 앱으로 로그인 하려하는데 아이디 비번 틀리다고 나오네요 ㅠㅠ
483,가입절차 부터 짜증나서 딴데가서 거입합나다.
484,무료 ott도 아니고 장난합니까? 당장 이전처럼 돌려 놓으세요 1년치 결제해서 해지도 못하고 짜증나네
485,가입도 ㅜㅡㅜ 안돼 😢
486,시청중 잠시 나갔다 들어오면 처음으로 돌아가서 보던부분을 다시 찾아야되고 왜이렇게 불편해졌나요? 몇년 동안 불편없이 잘 사용했는데 지금은 엉망이네요
487,지금까지 잘 사용하고 있었는데요. 로그아웃 한 뒤로 로그인이 안되고 있습니다.
488,페북아이디로 로그인 안 된지가 벌써 1주일도 넘어가는데 아무 공지도 없네요. 하다못해 택배사도 출발했다 몇 시에 도착한다 하는 문자 잘만 보내주는데 정말 무성의 그 자체고 신뢰가 안 가는 모습이네요.
489,"탈퇴 후 오랜만에 재가입 했는데 가입한지 2시간도 안 지나서 ""현재 기술적인 문제로~~~"" 로그인 오류뜨네 설연휴에 즐겁게 보내려고 했는데 바로 탈퇴 한 것임"
490,하지도안는펫북아이디로가입이왜되있는건지모로겟네요 도용관리같은건신경도안쓰는거아님니까싸이트신용할수가없는싸이트네요
491,무료는 아니지만 good
492,다른건 모르겠는데 카지노 보다가 화면터치하니까 안눌림 뒤로가기가 안돼서 어플나갔다 들어와야함 10초전 10초뒤는 터치두번하면 되긴하는데 정지 나가기 터치가 사라짐ㅋㅋㅋㅋㅋㅋㅋ 이게뭐여
493,탈퇴하기가 겁나어려움..
494,계정공유 안되게 한다고? 가족이랑 떨어져서 사는데 어쩌라고 이제 해지할 때가 왔구나
495,아니 멤버십중에도 변경할수있게 해놔라 이^^ㅐ끼들아 PC에서 안되노 ㅋ
496,좋긴 좋은데 매달 돈 내고 보는건데 불법 사이트보다 로딩이 느리면 어떻게 하나요...ㅠ
497,네이버플러스 회원은 무료라 설치하고 로그인하면 또 다시 앱스토어 화면이 뜨고 10번째 반복하니... 짜증이 많~~이 나네요.. 오류인가요 뭔가요
498,탈퇴하기힘들다
499,재밌게 잘보있는데 어느날부턴가 네이버페이결제가 사용불가인데 왜그런건가요?
500,잘보고있는데 네이버페이 결제 사용불가로 뜨는데 왜그런가요?
501,TVing Stick 팔아먹고 일방적 서비스 중단. 너무 무책임한 것 같아요. ㅡ.ㅡ
502,계정을 탈퇴했는데 계속 결제가 됩니다 환불 후 빠른 조치 부탁드립니다.
503,축구 중계는 왜 일부 tv에서 안되나요
504,무료로 볼수있다는게 정말 좋은데 보고싶은게 없더라구요 지브리 라거나.. 그리고 스파이패밀리 2 왜 안나오나요 다른덴 다 나왔던데 빨리 2 주시면 좋겠습니다 ㅠ
505,탈퇴 못하게합니다 10만원식빼가면서 취소도 안되고 돈만빼갑니다 쓰지도 못해요
506,무료어플도아닌데.. 중간광고도 그대로 나오네ㅋㅋ중간중간 광고는 왜붙여서 ..
507,계정 등록 한번해서 안되면 다시 해보지말고 요금 나갔나 알아보셈 칼안든 강도들임
508,가입했고 결제도 했는데 왜 계속 가입마무리 하라고 뜨죠~~~
509,해지 시켜는게 계속현금이빠져 모르고있다가 다시해지 하려하니 아이디를 잊어버려 가려쳐달라니 앞에와 땡땡만 붙여서 들어가게도 못하게 하고 전화문의 하려니 녹음목소리만 계속나오고 이거 본사로 가야 하나 고민중
510,무료영화가 많이 없어 아쉬워요
511,아... 결제오류인지 아이디는 하나밖에없는데 구글에는 결제되었다고 통장에 돈도 빠져나갔는데 앱들어가니 영상은 안나오고 이용권 구매하라고하고 이용권구매하기 누르면 이미 구매했다 그러고 어쩌라는거죠?
512,회원가입이 안됨 몇번을 시도해봤는데...안됨!!...더글로리 보려고했는데 아쉽게됐음..ㅠㅠ
513,결제를 안하면 로그아웃도 안되나요?가족중 다른 아이디로 접속하려고 티비에서 로그인 시도했더니 접속도 안되고 로그아웃도 안되고 결제하라고만뜨네요
514,왜로그인안되지? 분명네이버로 로그인하고 결제까지했는데 들어가지못하는데 무슨경우인가요
515,Kt시즌에서 넘어왔는데 파라마운트보려고 네이버 이용권 구매했는데 kt 어쩌구하면서 새로구매한 네이버 이용권은 등록이 안됩니다. 기존 이용권 해지하기 등록하기등 편하게 적용시키는 방법좀 알려주세요
516,축구중계 오잇오잇 다시 컴백
517,탈퇴가 안되네 ㅡㅡ
518,핸드폰으로 들어가려고 하면 며칠전부터 일시적인 오류로 자동로그인실패로 나오네요. 직접 입력으로 하면 없는 아이디라고 나오고 틀린건가해서 간편인증으로 다시 확인하면 아이디가 맞게 나오는데 어떻게 로그인하라는 건가요?
519,회원탈퇴합니다
520,네이버 카카오톡 로그인 흰화면만 뜨고 안넘어감
521,티빙 페북 로그인 할 때 자꾸 이전에 로그인한 기록 있다면서 떠서 어플을 삭제하고 다시 깔아도 또 뜨고 그 후에는 회원가입하라고 뜨는데 저보고 어떡하라는건지 모르겠네요 로그인이 안돼요.
522,멤버쉽해지는 당췌 어딨나요? 시키는대로 계정들어가면 멤버쉽취소는 안뜨고 연간멤버쉽 전환만 보입니다. 고객센터 질문남기는경로도 안보이고. 다 자동답글 링크뿐. 답답해미치겠네요.
523,회원탈퇴시 이용권결제한거 사라진다고 경고만 하고 이용권 구매해도 사용 못하고 분명 결제되었는데 오류로 안되나 싶어 다시 결제하려해도 이미 구독중이라며 결제는 안되고 뭐어쩌라는건지 원...
524,음.... 폰 바꿔서 다시 깔았는데.... 로그인이 안됩니다. 아이디도 비번도 같은데 로그인이 안되는 이유는 뭘까요?
525,"혹시 로그인이 안 되신다면 앱을 제거하신 후 다시 설치하시고 수동으로(아이디, 비밀번호 직접 입력해서) 로그인 해 보세요 저는 그렇게 해서 다시 로그인 할 수 있었어요ㅎㅎ"
526,네이버멤버십이라 걍 별 기대없이 쓰고있는데 컨텐츠가 실속있네 진짜 만족
527,가격이 좀 비싸서 그렇지 좋음
528,회원이라 사용 가능한 것은 좋은데 업로드된 영상들 보면 원본에서 많은 부분이 편집되서 올라옵니다 재밌거나 중요한 부분도 편집되던데 왜 그런건가요?
529,가입하면 해제가 힘듬 가입 하지 마세요
530,계정탈퇴는 어떻게 하는거죠?
531,"회원가입도 안하고 구독초차도 안했는데
갑자기 돈이 빠져나감;; 이게 뭔지 정말 궁금하네요 다른분들은 조심하세요"
532,티멤버십으로 할인받아서 좋은 가격으로 좋은 서비스를 누릴 수 있어서 좋아요. 웨이브 항상 애용하고 있습니다🥰❤️
533,회원가입하고 본인인증하면 첫달 100원이라더니 16000원결제 뭐냐 사기꾼들이네 환불해주시죠 짜증나니까 안보고말지
534,광고를거짓말하지마라 무료가아니데 월돈을주어야무료가되데 무료사이트에들려가지말고 유료사이트에들려가라 3개월무료해주면 시청률이올리수있다
535,사실 야구 생중계는 네이버나 다른 곳들도 많지만 웨이브가 화질도 제일 좋고 끊김없이 나올 뿐더러 중계 내용이나 선수 정보도 자세히 알 수 있어서 매주 이용중입니다!!👍👍
536,네이버 쓰다가 웨이브로 야구 시청하는데 끊김없고 PIP지원 되는 기능이 꿀이라 너무 잘쓰고있습니다~~
537,무료사이트에 이질말고 유료사이트에 있어야한다 시청자안고쉬게
538,주변은 밝은데 밝기조절을 마음대로하면 보지말라는건가요
539,네이버 프로야구로 아이와 함께보다가 웨이브로 바꿔 보기 시작했습니다. 화질도 좋구 무엇보다 보기 편하게 구성되어 있어 대만족입니다^^
540,네이버 스포츠는 광고 나 동시 시청이나 스포츠 시청하면서 동시에 다른 것들을 못하는데 wavve는 네이버 스포츠에서 불편한 점들을 다 보완했습니다! 몇년동안 잘 사용중이고 티비로도 볼수있게되면 더 좋겠습니다!!
541,외출로 밖에 있을 때 야구를 주로 네이버로 봤었는데 웨이브를 설치한 후에는 웨이브로 봐요 :) 야구 중계 시작할 때 알림이 뜨고 또 득점 날 때마다 알림이 떠서 보기 편해요 ! 그리고 다른 팀 경기 상황도 볼 수 있고 밑에 선수 정보랑 베이스 상황도 보기 쉽게 올려줘서 요즘은 웨이브로만 야구 봅니다 ! :)
542,삼팬입니다 웨이브로 크보를 자주 봅니다 네이버는 광고 기다리다가 목빠지겠네요ㅎㅎ
543,그동안은 네이버에서 사청했는데 자주 끊겨서 짜증났는데 웨이브는 화면도 선명하고 끊기지 않아 너무 좋습니다. 최곱니다~~!!!
544,"무료도 아니고 내돈주고 보는 데 재생이 안되는 게 말이 됩니까 보상해줄 거도 아니잖아요

어플 몇번을 지웠다 설치해도 안됩니다 어떻게 해야 되나요"
545,너무 좋아요~ 계속 이용해왔는데 이번에 야구를 볼수있는 기능이 생겨서 넘 좋습니다~ 심지어 하나의 경기만 볼수있는게 아니라 다른경기도 분할화면으로 볼수있다는 점 최고시 입니다~
546,KBO를 보기 시작했는데 항상 네이버로만 보다가 웨이브로 보게되었습니다 ! 화질도 좋고 다중계보기가 가능해서 너무 만족하고 있습니다 !
547,계정오류가뜸
548,회원탈되하려구하는데요 어떻게하는건가요?
549,가입하고 배속기능을 계속 찾는 중입니다. 다른분들도 리뷰에 배속기능 넣어달라고 글을 썼네요. 빨리빨리 처리해야하는 대한민국에서…설마 진짜 배속기능이 없다면 이건 뭐…할말이 없네요. 기본중의 기본입니다. 빨리빨리 배속기능 추가해 주세요.
550,탈퇴를했는데 자꾸 구독료 나간다고 뜨네요 ㅠ 확인부탁드려요
551,네이버 계정으로 로그인하려 하는데 이메일 아이디가 이상하게 나오네요. 수정도 못하게 해놓으셨구요.
