,0
281,굿
282,스타스포츠 채널 삭제도 짜증나는데 디즈니플러스 들어오면 당연히 보여주겠지 싶었던 F1은 도대체 어디서 봐야하는 건지?
283,보고 싶은 영화나 드라마들이 거의 다 있는 건 좋습니다.그런데 베놈 추가 좀 부탁드립니다.(2까지는 바라지도않음)나머지는 다 good good
284,솔직히 기대하고 했는데 볼게 딱히 없고 화질이 좀 넷플릭스 컨텐츠에 비해 떨어지는것 같아요.
285,우선 디즈니 고전 드라마랑 영화 더 많이 넣어주시고 제가 좋아하는 pair of kings가 없네요ㅠㅠㅠ 꼭꼭 올려주세용 그리고 좀비스3도 기대해봅니다 ㅎㅎㅎ
286,음 영상 세로모드도 만들어주시면 감사할것같아요....근데 이건 원래 기본옵션 아닌가싶네요?
287,"음...자막이 너무..파파고를 돌린 느낌이네요. 그리고 넷플에서 건너오시는 분들도 계시는것 같은데, 애니메이션은 미국 애니. 말그대로 디즈니 애니만 나옵니다. 뭐..ㅎ 디즈니 만화를 원하시는 분들이라면 추천드립니다."
288,하이호 일곱난쟁이도 디즈니껀데 왜 디즈니플러스의없나요?ㅠㅠ 그밖애도 없는것이 꽤 있네요 ㅜㅜ앱자체는좋아요...별2개는 좋다는거고 남은 3개는 하이호 일곱난쟁이를 보지못하는 아쉬움입니다..꼭답변주셨으면 좋겠어요...수정부탁드려요~｡ﾟ( ﾟஇ‸இﾟ+)ﾟ｡(꼬~옥!답변주셔야 해요!!)
289,옛날 클래식 영화 보고 싶은 거랑 예능도 많아서 넷플릭스에서 웨이브로 갈아탔어욧ㅎㅎㅎㅎ
290,재밌는 컨텐츠가 많습니다 특히 국내 드라마 예능 좋아하시는 분들에게 강력 추천합니다 애니메이션도 많아서 옛날 애니메이션 정주행 하는것도 매우 좋습니다 웨이브 오리지널도 좋구요 요즘은 피의게임 재밌게 보고 있습니다 웨이브 구독한 뒤로 주말이나 퇴근 시간을 웨이브로 많이 보내고 있습니다 삶의 질이 올라간 느낌이에요 정말 닉값하는지 제 인생에 하나의 물결을 일으키고 있다고 생각합니다 넷플릭스나 왓챠 등등 많은 플랫폼이 있지만 국내 컨텐츠나 애니메이션 그 밖에 피의게임같은 웨이브만의 컨텐츠를 좋아하시는 분들이라면 웨이브를 강력 추천합니다 국내컨텐츠 애니메이션 만큼은 웨이브 따라가는 플랫폼 없습니다
291,"Hbo시리즈 많아서 좋아요 잘보고 있어요 :) 석세션 시즌2,3도 업로드해주세요~~!!"
292,몇년째 웨이브사용중인데 컨텐츠도 많아진것같고ㅋㅋ 좋아요~
293,하이
294,다양한 볼거리로 시간가는줄 몰라요~~ㅋㅋ
295,컨텐츠 다양하고 지상파를 빠르게 바로 볼수 있고 심심할때 지나간 예능다시보기 매일 하고 있어요!! 가끔 티비 연동이 잘안되는데 그부분만 조금개선 한다면 더좋을꺼같애요
296,웨이브 컨텐츠가 제일 좋아요 새벽3시까지 매일봅니다 ㅎㅎ
297,광고가 너무 많아요. 넘 많은 탓에 짜증이 나서 실시간 tv도 못 보고 있습니다.
298,드라마 많아서 좋아여 ㅎㅎ
299,완전 좋아요~~~^^
300,"한가지 말씀드리면 영드 다음화 넘어가면 자막이 바로 안뜨네요

글구 닥터후 크리스마스 닥터후 시즌 마지막에 넣어주셨으면 좋겠어요"
301,"앱 업뎃한 건지, 카테고리별로 타고 들어가면 딱 75개만 쭉 나옴. 예를 들어 다큐 카테고리로 들어가면 가로3x세로25 이게 보이는 목록의 전부. 즉, 75개만 보여준다는 거임. 이렇게 노출 안 시켜주면 결국 소비자 입장에선 알아서 검색해서 보거나, 아님 넷플릭스에서 밀어주는 컨텐츠만 보게 됨.(보유하고 있는 전체 목록을 볼 수가 없는 거죠) 문제는 그렇게 편협된 보유 컨텐츠목록만 보여주면 즐기는 시청자 입장에서도 질릴 수밖에 없고(까놓고 검색해서 매번 어케 찾아봄. 그냥 들어가서 서핑하듯 '이건 뭐지?'하고 궁금해서 보는 거지), 더 큰 문제는 이런식으로 넷플릭스의 간택을 받아 노출되어야 살아남기에 결국 컨텐츠들은 넷플릭스 눈치만 계속 보게된다는 거임. 왜냐? 안 그러면 노출 기회조차 없어지거든. 이런 식으로 가다보면 결국 넷플의 갑질 판이 제대로 깔리지. 플랫폼이 최고갑이 되는 거야. 지금도 봐봐. 공지 하나 없이 정액권 가격 올렸음. 디즈니든 뭐든 빨리 커라. 제발"
302,예전에는 넷플릭스에 이게 없네 소리만 나왔는데 점점 컨텐츠가 늘고 있네요! 불만이 줄어들고 있어요. 와... 정말 좋습니다.
303,컨텐츠가 다양해서 좋아요 최신영화와 드라마까지 볼수있어 굿👍
304,환타지아나  즐거운 음악시간 같은 옛날 작품은 소리만 나고 영상이 안나오네요 개선 부탁드립니다.
305,"여러분 디플은 넷플을 대신하긴 어려워요. 하지만 디즈니,픽사,마블,스타워즈 팬이라면 오리지널,상영과 동시 시청가능등 매우 만족하실거라 봅니다. 그리고 자막은 설정에서 구글 자막 설정 수정하면 됩니다. 컴퓨터는 자막설정 할수 있던데 폰은 아쉽네요 +) 넷플릭스도 결제해야만 볼수 있는데 왜 디플에만 그러는거지..?"
306,말이필요없어요~~~굿
307,볼 수 있는 컨텐츠가 다양해서 좋아요!
308,사용해보니 괜찮네요 컨텐츠도 생각보다 많고 밖에서 심심할때 보기 좋은것같습니다 자주이용해야 할 것 같네요
309,컨텐츠가 다양해요
310,앱이 사용하기 편하고 컨텐츠가 많아서 좋아요
311,너무 너무 잘 이용하고 있습니다 :) 그런데 이용하는 데 있어서 약간의 불편사항이 있어서 이렇게 말씀을 드리게 되었습니다. 시청 중인 영상이 1분 정도 남았을 때에 “다음화로 이동하기” 기능이 영상을 시청하는 데 거슬립니다.. 이 기능을 활성화/비활성화 할 수 있도록 따로 기능을 추가해주셨으면 하는 바람이 있네요.
312,"안녕하세요 최소 4일 전까지? 잘 쓰고 있었는데 오늘 확인해보니 미러링이 안 됩니다. 
다른 어플들은 잘 되는 것 보니 웨이브에서 업뎃 하면서 오류가 생겼거나 기능을 빼버린 것 같은데 빨리 해결 좀 해주세요!!!! 
다른 분 댓글 보니 저만 안 되는게 아닌 것 같은데 빨리 해결 부탁드립니다"
313,최고입니다 추천
314,재미있는 영상이 많아 골라보는 재미가 있네요~ 예전 드라마도 많아 다시 보는데 너무 좋네요~
315,이로운 웨이브
316,유익한컨텐츠가 정말 많네요. 글로벌ott시대에 k-ott 선두주자에요!!
317,재미에 재미를더한 웨이브~
318,과거3사 방송볼수있어 넘나좋음
319,"생각보다 많은 컨텐츠에, 예상보다 만족스럽습니다."
320,합리적인 가격의 다양한 컨텐츠를 편리하게 볼 수 있어서 좋아요~^^
321,키테고리가 세분화 되어 있어서 찾기가 좋습니다. 좋은 영상 많이 올려주세요~
322,다양한 콘텐츠로 최고의 ott입니다. 뭐니뭐니 해도 콘텐츠 보유가 짱이지요~ 다른 기능의 불편함이야 그 어떤 ott에도 조금씩은 있네요. 웨이브는 딱 좋습니다. 지금처럼 쭈~~~욱!
323,너무 잘 이용하고 있습니다 다양한 컨텐츠 굿굿
324,컨텐츠가 많아서 좋아요
325,지상파 예능만 보는편이라 예능 제일 많은 웨이브가 저한테는 딱 맞네요!
326,드라마나 영화를 끝까지 봐도 시청중인 콘텐츠에서 안 사라지고 마치 처음부터 봐야된다는 것처럼 떠 있습니다. 이 부분에 대한 수정 부탁드립니다..
327,다 좋은데 원피스는 왜 없죠?원피스도 더빙으로 생기게 해주세요 그리고 던전앤파이터 슬랩업 파티랑요 키마이라도즘요
328,최고의 프로그램 입니다
329,다양한 프로그램이 많아 좋아요
330,영화 잘 보다가 튕기더니 접속 에러 몇 시간 째... 아마존 파이어 스틱도 폰 어플리케이션도 다 안 됨. 고칠 생각 없어 보임
331,다른건 다 좋은데 번역이 너무 직역이 많고 보기 불편하네요 다른 실력좋은 번역가를 구해서 초월번역해주시면 정말 감사할거 같습니다 댓글 하나하나 다 안읽어 보긴 하실텐데 그래도 번역쪽만 손 보면 나쁘지 않을거 같습니다 부탁드릴게요 어려운 작업도 아닐거 같은데 참고하셨으면 좋겠어요.전반적인 디즈니플러스에 대한 평도 이 부분때문에 사람들이 결재하기 꺼려하더라구요 파이팅
332,무엇에 쓰이는 어플인지 의문이 듭니다. 분명 어딘가에 쓰임이 있지 싶은데 말이죠. 쓰임이 없는듯하여 별 1도 아깝습니다
333,컨텐츠들도 많고 볼거리가 많아서 좋네요^^
334,어렸을때부터 디즈니는 더빙으로 즐기는게 최고였는데 디즈니플러스도 더빙 컨텐츠 많이 만들어주셔서 정말 감사합니다!! 앞으로도 더빙 컨텐츠 잘 부탁드려요!!
335,스타워즈 보려고 기다리다 가입했는데 도데체 starwars visions는 어디에 있는건가요? 찾아볼수가 없던데... 근데 저장기능 사용하면 엡이 튕긴다는 분 있던데 저는 잘사용중입니다
336,굿
337,굿
338,"앱의 구성은 깔끔합니다. 다만 눈에 띄는 개선점이 몇가지 있네요. 1. 전체 컨텐츠에서 방송사별 컨텐츠 검색이 불가능합니다. 드라마에서 무슨 방송사, 예능에서 무슨 방송사는 되지만 전체 영상에서 특정 방송사 컨텐츠를 정렬하는 방법은 현재 없는 걸로 보입니다. 2. 멀티태스킹 사용 중에 앱 화면비율이 바뀌면 전체화면 버튼이 사라지는 오류가 존재합니다. 이 버튼은 시청중인 영상을 종료하고 다시 시청해야 나타나게 되어 태블릿 사용자에게는 꽤 불편이 큽니다. 3. 영상화면에서 모션을 통해 화면 밝기, 음향, 영상시간대 조정이 가능한 것은 편리한 기능입니다. 하지만 이 기능의 사용여부를 선택할 수 없어서 의도하지 않은 화면밝기 변동 등으로 영상 시청에 지장을 줄 때가 있습니다. 예를 들어 밝기 조절은 끄고 음향 조절은 켜는 등 기능 활성화 여부를 선택할 수 있으면 좋겠습니다. 그리고 영상시간대가 10초씩 조정이 가능한 상황에서 슬라이드 변화민감도가 너무 큽니다. 민감도를 줄이는게 좋겠습니다."
339,"넷플릭스에는 없던 애니메이션이나 컨텐츠들이 많아서 좋았고, 이용권도 그렇게 비싸지도 않아서 좋았어요. 그리고 FHD이상이라서 더 선명하게 볼 수 있어서 너무 좋아요!!"
340,10년전 첫째 낳기전 뱀다를 시즌5까지인가 봤었는데 임신하면서 태교땜에 참고 그만보게 되였다가 최근에야 쿠팡플 레이에서 있는걸 보고 보기시작해서 8까지 다 봤네요 너무너무 좋았어요 . 대박에요 👍시즌1부터 8까지 있는곳을 찾지 못했었는데 여기서 그것을 이뤘네여. 오리지널스 시즌도 함께 올려주시면 더더더욱 좋을거 같아요 ㅠㅠㅠㅠㅠ 너무너무너무 보고싶어요
341,딜라이브 OTT에는 호환되지 않는 버젼이라고 합니다.. 딜라이브 OTT호환 되도록 지원해주세요!
342,몇몇 프로그램 시리즈나 회차가 자막이 빠져있거나 안올라가 있네요~ 빨리 다올라가면 좋을것 같네요~
343,콘텐츠는 좋은데 영상이 왜이리 끊기지 계속 버벅거리고 왓챠랑 넷플은 그런적 한번도 없었는데 너무 불편함
344,다양한 컨텐츠를 쉽게 즐길수있어서 애용하고있습니다.
345,오월의 청춘 원해요 내놓으세요 플리즈
346,"앱 자체는 나쁘지 않으나, 콘텐츠에 기복이 있음."
347,강추요
348,재밌는드라마나영화있어서 즐겁게 보고있습니다♥감사드림니다♥넷플릭스와 관계하는모든분들이 건강하시고 행복하시길 예수님의 이름으로 기도드림니다♥아멘
349,장르가 다양하고 실시간 스트리밍 가능한게 젤좋음
350,"옛날 드라마가 가끔 땡길 때가 있는데(꽃보다남자, 상속자들…) 웨이브에는 볼 수 있어서 정말 좋아요!! 옛날 드라마는 지원해주는 플랫폼이 거의 없어서 보기 힘든데 웨이브에는 다 있다 ,,,!!!!!! 일일 드라마도 꼭 챙겨보는 편인데 그 시간대에 못 보면 자기 전에 다시보기 할 수 있어서 할머니랑 같이 봐요. 다만 자막이 없어서 엄마 몰래 볼 때나, 소리를 최소로 하고 시청할 때 자막이 필요한 데 그게 지원되지 않아서 조금 아쉽습니다. 자막 꼭 넣어주셨으면 좋겠어요 !!! 올 방학에도 웨이브로 제 추억의 드라마 정주행 할거예요 🤤"
351,"콘텐츠가 다양해서 좋아요 ! 보고싶고, 볼 수 있는 영상도 많고 매주마다 업로드되는 영상은 빨리 올라와서 항상 만족하면서 보고 있습니다!!"
352,"시즌이 긴 드라마들 자막은 번역가 통일했으면 좋겠어요. 몇 편 보다보면 갑자기 존댓말로 바뀌고, 인물 관계가 이상하게 되는 경우가 꽤 있네요. 어떤 프로그램은 말도 안되는 자막이 있기도 하고, 자막이 빠르거나 밀리기도 합니다. 자막팀 검수가 필요해보입니다. 한국지사가 있는걸로 알고 있는데, 준비가 안된채 오픈된거 같네요."
353,"정말 다양한 컨텐츠가 카테고리별로 보기 편하게 되어있어서 6개월째 웨이브만 쓰고 있네요 ㅎㅎ 다른 OTT 플랫폼보다 구독료가 저렴하면서, 많은 컨텐츠를 제공해준다는 점에서 계속 사용 하지 않을 이유가 없네요!!"
354,"앞으로도 컨텐츠가 기대가 되는 곳입니다! 넷플보다 더 많이 좋고 앞으로도
더 많은 컨텐츠가 생길거라 생각합니다! 이런서비스에대해 정말 감사드립니다!~"
355,감사합니다 잘 사용하고 ㅆ읍니다
356,콘텐츠도 별로없고 볼게없음 돈아깝
357,나의 히어로 아카데미아 5기 (더빙) 좀 주세요 ㅠㅠ
358,너무 좋아요~ 볼거리도 많고 현재 영화 리스트가 사라지지않았으면 좋겠습니다
359,가성비가 좋지만 자막 크기를 조절할 수 있으면 좋겠습니다.
360,조아
361,최고입니다
362,콘텐츠 나이제한 19세까지 올리고 워킹데드 시청하려는데 재생버튼 누르면 계속 회차목록으로 돌아오네요
363,"컨텐츠의 질은 좋은데, 수 많은 자막 오역, 아직 올라오지 않은 컨텐츠들 때문에 4점 드렸습니다. 다행이도 전 자막을 잘 안보고 더빙으로 보는 편이라 자막 오역은 별 문제 되지 않을 수도 있지만 더빙이 없는 컨텐츠들도 있기 때문에 오역들은 고쳐주세요."
364,2년이나 지나서 나올 퀄리티가 전혀 아님ㅇㅇ..
365,세계적인 기업이면서 어플 너무 대충 만듦. 컨텐츠는 좋은데 어플 편의 기능과 추천 알고리즘이 너무 조악함.
366,넷플릭스 어플 접속안됨...
367,와우 정기결제 수단 바꾸려고 들어갔다가 혜택에 이런거 써 있는거 보고 이제 알았음…. 진작 볼걸ㅠㅠ
368,해리포터 플리즈.. 크리스마스에 보고싶어요..
369,안들어가져요ㅡㅡ왜이러져
370,컨텐츠는 뭐 이야기할 필요 없을거 같고 오프닝 스킵기능없는것과 엔딩이후에 쿠키영상들이 나오는경우 그것또한 스킵기능이 없어 불편함 개선필요
371,"컨텐츠야 서서히 자막 추가하는 데로 늘어날꺼라 생각하고 큰불만은 없지만 요즘 다른 OTT서비스들은 재생하면에서 대부분 화면터치로 볼륨조절이나 
화면밝기 조절이 가능한데 일일이 기기에서 조절해줘야 하는 부분이 너무 불편함!"
372,최고의 뮤지컬
373,재미있는 이야기들이 많이 있어요
374,볼거 많음 개좋음
375,아직도 안함 볼거리 다양하고
376,"심슨 극장판, 심슨등 자막 번역이 별로임 심지어 심슨극장판 더빙은 번역이 잘되어있는데 자막이 틀리게 나오고 대사도 그냥 생략해서 번역함 그래서 2점임 그래도 심슨 보는거 때문에 3점임"
377,최고
378,굿
379,조아
380,더빙판 자막 제대로 안되어있고 카테고리도 넷플릭스에 비해 불편해죽겠음
381,"콘텐츠와 가격(현재 기준)은 참 만족스럽지만, UI 및 맞춤 추천 등의 사용 환경은 글로벌 서비스를 시작한 지 1년이 넘었다는 것이 의심이 들 정도로 아쉬움."
382,재미있는 컨텐츠가 많아서 정말 좋아요~♡
383,볼 만함 빠져있는 게 많긴 한데... 마블 시리즈 중에 스파이더맨 좀 추가해줬을 좋겠음
384,"화질이 많이 떨어지며, 가끔 영상재생이 원활하지 않음"
385,평화
386,시청중인 영상 삭제도 안되고 자막도 테두리없이 흰글자라 밝은배경나오면 자막안보이고 영상화질도 고정못하고 영상속도도 못정하고 이것저것 불편함이 많네요. 심슨땜에 참아요.•`ﻌ'•)ฅ
387,볼거리가풍부합니다
388,다양한 장르별로 볼거리가 많아서 돈이 안아까움 ㅠㅠ 요즘 웨이브때메 현생이 행복해요!!!
389,애니메이션을 보기 위해 다운 받았습니다. 영상갯수도 풍부하고 UI도 편해서 좋았습니다.
390,컨텐츠가 예전 작품 포함해서 예능/드라마 다양하게 구성되어있고 타 ott에 없는 프로그램도 많아 찾아보는 재미가 있습니다. Ui도 한눈에 보기 편리하게 되어있어 전반적으로 만족합니다.
391,"웨이브 하나면 지상파 드라마랑 예능도 맘껏 볼 수 있고, 영화까지 있으니까 너무 좋아요.특히 Quick VOD 최고! 메뉴도 군더더기 없고 깔끔하게 구성되어 알지못했던 숨은 띵작까지 찾을 수 있어 좋네요.토종OTT 웨이브 흥해라~"
392,적당한 가격에 많은 컨텐츠를 볼수있어서 좋은것같네요~~
393,"국내 ott의 자존심 ,잘 성장해서 거대 ott회사가 되기를 바랍니다"
394,"우리나라 콘텐츠로 짱짱인것같아여!
티비를 자주 못보닽보니까, 예능이나 드라마 등을 해유튜브 클립만으로 보기보다, 웨이브로 보니까
화질도 좋고, 풀영상으로 볼수있어서 좋아요!"
395,웨이브 매일 이용하고있어요 ㅎㅎ 재밌는거 많아서 이것저것 보기 넘 바빠요 !!! 여러가지 컨텐츠 많이 올려주셔서 감사합니다 ㅎㅎㅎ
396,"웨이브만의 장점은 아무래도
방송3사의 공중파 프로그램을 실시간으로, 핸드폰으로 볼수 있다는 점같아요.!!! 이제 tv가 필요없죠!! 누워서 뒹굴하며 웨이브로 보는 날은 최고의 힐링~☺️
늦은귀가에 내가 보고싶은 프로그램을 놓쳐서 바로 볼수있다는 건 진짜 최고인거같아요!!!
이제 웨이브 없으면 안될거같아요ㅠ..!!!"
397,"지상파 콘텐츠 잘 보고 있었는데 해외시리즈도 다양하게 들어와서 볼게 많아져서 좋습니다 ~! ㅎㅎ
앞으로 자주 이용할 것 같아요~"
398,가격도 합리적이고 제가 보고싶은 컨텐츠도 많아 만족하고 있습니다. 다만 어린이들한테 보여줄수 있는 콘텐츠가 좀 더 많아졌으면 합니다^^
399,잘 보고 있습니다 앱화면도 보기 좋고 컨텐츠 풍부하네요~
400,"wavve 어플을 잘 사용하고 매우 만족하고 있으며, 별5개이상보다 드리고 싶지만 더 드릴 수 없다는 점이 아쉬워요. 그리고 혹시 초신성 그란세이저, 가면라이더 드래건, 맥스맨 애니메이션을 추가해주셨으면 좋겠습니다."
401,웨이브 아주 잘 쓰고있습니다. 컨텐츠 좀 더 다양해졌으면 좋겠어요.
402,볼거리도많고 너무좋습니다
403,다양한정보들로가득해서알찬것같네요 자주이용하게될것같습니다
404,다양하게 볼수 있어서 좋았어요 ㅎㅎㅎ
405,영화부터 미드까지 볼거리도 많고 구성도 탄탄해서 좋네요 실시간도 가능해서 잘사용하게될거같습니다
406,볼거리가 많네요
407,웨이브 너무 잘보고 있습니다 라이브tv 최고에요👍
408,다양한 프로그램 있어 좋아요
409,"콘텐츠는 부족한건 감안한 부분인데, 자막은 조선족을 쓴거마냥 개판오분전인게 빡침"
410,디즈니 컨텐츠의 질이야 의심할 여지가 없으나 엑박에서 어플실행시 버벅임과 자막의 부실함은 개선이 필요합니다.
411,행복하다ㅠ
412,구려요
413,굿
414,굿
415,콘텐츠가 다양하지 않음 봤던게 많음 절대 년 결제 하지마시길
416,만족스럽게 사용하고 있어요
417,한달에 8.3으로 고화질에 디즈니 마블 볼거리들을 볼 수 있다??? 이게 혜자고 결제 안하고 어떻게 견딤?
418,볼게 엄청 많다는게 좋고 디즈니+로만 볼수있는 작품들이 있어서 질리지 않고 볼수있다
419,봄 감사
420,시청제한 성인인증창이 자꾸 튕겨요 돈내고도 못보고 있음
421,너무 좋아요~~~~^^♡♡♡
422,만화 스파이더맨 올려주세요
423,"멜로가 체질이나 검블유 있었으면 좋겠어영 ㅜㅜㅜ
그리고 프로필 잠금 기능이 있었으면 좋겠습니다 약간 사생활적으로 쪼끔 그래서,,, 그것 말고는 좋은것 같아용 아 그리고 종료작들 모여있는 카테고리도 있었으면 좋겠급니당"
424,"워낙 예능이나 드라마를 좋아해서 하루 종일 웨이브만 보고있어요,,,콘텐츠도 다양하고 기능도 편리해서 너무 좋아요ㅠㅠ"
425,가성비 좋은데.. 어.. 볼게없
426,굳
427,컨텐츠는 아주 맘에듦 근대 영상시청하고 다음영상 추천할때 홈으로 갈 수 가없음 껏다켜야됨 시청하다 보기싫은거 목록삭제못함
428,카테고리좀 어떻게해주면안되나 그냥 영화선택하면 장르 고를수있게해주고 장르누르면 주르르륵 다 펼쳐져있었음 좋겠다 추천해주는거만 슬라이드로 넘겨야되고 너무불편; 제목을 알면 검색해서찾는데 몰랐던거 찾아보는재미도있는건데 왜케 보기가불편한지;
429,UI가 사용자 배려가 없습니다 팝업 화면도 안되고 타사 어플들의 기본도 못 따라갑니다 컨텐츠양은 시작단계라 그럴 수 있다고 생각되나 아쉬운부분이 많습니다 빠른 업뎃 부탁합니다
430,너무 좋아요~~^^ 드라마 보기 딱 좋군요 보고 싶은건 언제든지. 볼수 있어서 이용하고 있어요~^^
431,"보고싶은 영화,드라마 바로볼수있어서 매일보는중입니다 ."
432,다양한 컨텐츠를 편리하게 즐길수있어서 좋아요
433,과거 종영된 드라마 쉽게 찾아서 볼수있어 너무 좋아요~
434,구성 깔끔하고 좋아요^^~
435,프로그램시청시 꽉찬화면으로 볼수있게 해주세요...화면이 너무 작아요...
436,"pip로 보면 연속재생이 활성화 되어있어도 한편 끝나고나면 꼭 창이 꺼지네요....다시 어플로 가서 켜야하니 아쉬워요~
개선 부탁드립니다!"
437,프로그램을 보여주고 여러 작품을 가져오기 이전에 기본적인 재생도 어려운데  유료 맞나 의문이드네요… ott플랫폼중에서 싼편도 아니라고 생각드는데 재생 환경부터 개선부탁드려요 진짜 보기 힘들 정도로 심해요 ㅠㅠㅠ
438,다양한 콘텐츠가 많아서 좋습니다
439,화질이 최대가 480이에요 예전에는안그랬던거같은데 요즘들어 신경쓰입니다. 싼값이라 보기는하는데 이게 제 핸드폰 기종때문인가요 v50인데
440,재밌고 좋아하는 컨텐츠가 많지만 자막이 난장판이에요 ㅠㅠ 싱크가 안맞게 계속 밀려서 나오고 그래요..
441,좋을 것 같아요. 카테고리가 적어서 좀더 세부적으로 관심사에 맞게 골라 볼 수 있으면 좋을 것 같습니다
442,별한개도 아깝다. 이걸 쓰라고 만든건지. 도대체 어떤게 있는지 알수가 없다. 카테고리분류나 전체 리스트도 없고 자막 개판이고 그나마 한글 자막없는것도 많다. 이걸 서비스라고 만들었나?
443,"뭐이딴게다잇어? 왜 결제를먼저 요구하냐고..
무슨콘텐츠가잇는지 내가원하는게잇는지 알아야될거아니야?"
444,하이큐!! 4기 좀 나오게 해주세요 티비로 3기 끝까지 다 봤는데 한창 좋은데서 끊김
445,앱으로 연결이 계속 안되는건 언제 해결이 될까요.. 혹시나 싶어 계속 앱을 지웠다 새로 깔아보는데 문제는 여전하네요
446,3번넘게 지웠다 깔았다 반복하는데도 오류가 계속 뜨네요...이거 어떻게 해결해야하나요?
447,드디어 사이다 같은 콘텐츠들을 볼 수 있어서 최고입니다
448,아무리 무료 서비스라지만 컨텐츠가 너무 올드한것만 있고 볼만한것도 없네요
449,재미지게잘보고있음
450,다양하게 볼수있어 좋아요~
451,"중화권 티비시청에 넘버원 웨이브, 넷플릭스보다 가격이 저렴하면서 UHD를 지원하고 티빙보다 볼거리가 많습니다. 쉬면서 놓친 드라마들과 예능프로 돌려보기 너무너무 좋습니다. 한국 토종 OTT의 저력을 기대합니다. 서비스 측면으로는 오프닝 건너뛰기와 바를 이동할 때 유투브처럼 스크린샷을 조그마하게 띄어주었으면 합니다."
452,"(라이브시청)최근들어 드라마 중간 광고 후, 드라마 화면으로 전환되지 않고 계속 광고가 재생됩니다ㅜ 개선 요청 드립니다"
453,애니 매이션 최신 업데이트 란 만들어 주세요~~!!!!!!!!!!!! 그리고 애니메이션 최신순 인기순 가나다순 만 있던데 등록순도 따로 만들어 주세요!!!!!!!!!!!!!!!!! 제발!!!!!!!!!!!!!!!!! 이거 하나면 저 별 5개 드릴게요!!!!!!!!! 제발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
454,지인 소개로 깔게 되었습니다. 평소 보고 싶었던 콘텐츠가 많아서 설치 잘했다고 생각드네요 ^^
455,"타 OTT에도 있는 오프닝, 엔딩 스킵 기능이 필요합니다. 드라마 정주행하려면 시간 넘기는 것도 일이고 잘못 넘기면 다시 앞으로 누르고.. 타사에 비해 비교적 고전 작품이 많은 건 좋지만 자막 관련 단점(과거에 방영, 번역 된 작품이므로 현대에 정발 된 자막에 비해 오역, 의역, 맞춤법, 싱크 밀림 등)이 시청 방해가 됩니다. 하다 못해 인터넷에서 불펌한 번역가들이 훨씬 낫겠다 싶은 작품도 있구요. 좀... 잘 해주세요.. 옥수수 때부터 꾸준히 이용하고 있는 유저입니다..."
456,다양한 볼거리에 편리하게 이용할 수 있어 만족해요
457,편리하고 좋네요
458,갑자기 광고는 뭔가요?어제까지만해도 없던게 오늘 드라마보려고 했더니 초반에 계속 광고ㅡㅡ 바로 해지했습니다 이건 아니다 싶네요 짜증... 월정액까지 끊고 보는데 보고싶은거 있음 개별구매도해야되고 그것까지 그럴수있다했는데 아니다 싶네요 이거 보지들마세요 광고보고 완전 실망ㅡㅡ 그럼 월정액은 왜끊고 봐ㅡㅡ 안보고 말지 별한개도 아깝다 진짜
459,보고싶던 드라마 잘봤어요
460,드라마바로올라오고 동영상잘보고잇어요
461,재미있게 활용할수있어 좋은거같아요
462,컨텐츠는 너무 좋고 많은데 홍보가 조금 아쉽습니다ㅠ흑흑 여기저기 좋다고 영업하고있는데 넷플쓴다고 안먹히네요.. 혹시 비밀리에 마케팅 하시는건 아닌지ㅠㅠㅠ웨이브 광고는 가끔 차에 붙어있는 거 빼곤 못본 것 같아요...홍보화이팅... 그래도 전 너무 잘 쓰고 있어서 5점드려용
463,"100원으로 첫달 이용하기 가능해서 써봤는데, 예전 드라마도 제가 보고싶었던거 전부 다 있고~ 컨덴츠긴 진짜 많아서 유료회원으로 전환해도 아깝지 않을 것 같아요! 이용 메뉴도 간단해서 사용하기 편하고~ 진짜 재미의 파도를 맘껏! 즐겨볼 수 있을것 같네요! 계속 애용할게요^^ 번창하세요~~"
464,종류가 많아서 좋아요~!
465,다양한컨텐츠가있어서좋아요
466,드라마잘보고잇어요 실시간업데이트도되고편하네요
467,콘텐츠가 넘 다양한게 많은듯 해요
468,다양한 노래가 있어서 좋은 거 같아요!
469,출퇴근길에 예전즐겨보던 방송다시볼수있어 좋습니다
470,무슨 진짜 보고싶은거누다있고 넷플릭스 같이 버그는 1도 없어요 볼거ㅜ너무 많아서 다 볼라면 몇 년은 걸릴듯 ㅜㅜ
471,재미있다
472,전체화면기능은 도대체 언제 만드는건지... 일안하나?.....
473,굿
474,원피스 더빙 말고 자막좀 ㅡㅡ
475,쿠팡 와우 회원인데 오늘 처음 알고 깔아서 보는데 진짜 네땡 티땡 왓땡 보다 좋은거 같아요. 고화질도 빨리 전환되고 지금하는 드라마들도 있고... 볼거 너무 많아요!!!! 진짜 최고!!!!!!👍🏻👍🏻👍🏻 개발자님 최고입니다!!!!!🤍
476,흠....전체화면은 도대체 왜 불가능 할까요~~~? 보는사람 불편하게...ㅠ 화면이 작아서 보이질 않네요ㅎㅎ 전체화면 좀 가능하게 해주지..ㅎ
477,사용자 인증을 할때 정보를 틀린거 없이 잘 써놨는데 인증번호가 안옵니다
478,재미가 있다.
