,0
63,웨이브 볼거리도 많고 좋아요!
64,실시간 방송보기 편해서 자주 이용하고 있습니다~^^
65,엄마가 팬트하우스 본다고 결제했는데 생각보다 콘텐츠도 많고 사용성도 좋네요. 앞으로 건승하세요~^^
66,돈을 내고 결제했는데 실시간 시청은 또 돈을 내야함 ㅋㅋ 그럴꺼면 축구 중계권 갖고가질 마시지
67,"다양한 콘텐츠, 신작 영화도 볼수가 있어서 매우 만족하고 굿~굿~입니다용~~ 번창하십시요~~~^^"
68,지난방송 보기 유료는 이해하겠는데 실시간은 도대체 왜 유료화된거죠...? 다른 앱들은 실시간은 걍 보여주는데 왜.....? 도대체 왜죠...🤦‍♀️이해가 안되네
69,짱
70,좋아요!채널도 많고 지상파채널은 다 여기서 보면 되네요!
71,만족< 매우)
72,쿠퐁 화이팅
73,나만안됨???개빡치네
74,"일단 자막 설정하는 방식을 이용자가 알아서 찾아야한는 불친절함이 좀 그렇습니다. 해외에는 있는데 몇몇 영상은 빠져있는것도 있으며(워킹데드 시즌6,왓이프 등등) 더빙은 있는데 자막은 없는 경우도 있네요. 원어 그대로 보고싶은 사람도 꽤나 많은데 그리고 모든 영상을 보진 않았으나 더빙 자막 둘다 없는 경우도 있다는데 개선해주싶쇼. 또 넷플릭스처럼 영상공개 예정인 리스트같은 카테고리가 있었으면 좋겠습니다."
75,화질이 넷플릭스에 비해 너무 구려요
76,조아요
77,매우만족
78,"실시간 방송도 나오고! 영화, 미드 등등 제공되는 콘텐츠가 다양해서 잘 보고있습니다~~ 앞으로도 지금처럼만 서비스 부탁드립니다."
79,화이링~~~~~츠하
80,"우연하게 웨이브를 알게 된 이후로 출근길, 퇴근길, 자기 전까지 매일 웨이브와 함께 해요:)

콘텐츠 업뎃도 너무 빠르고, 다양하기까지 하네요ㅎㅎㅎㅎ
그리고 제가 시청중인 콘텐츠까지 다 관리 가능하니까 더 좋아요.
앞으로도 계속 웨이브 이용할거 같아요ㅎㅎㅎ"
81,최고입니다
82,이 놈들은 돈에 환장한 놈들인가? 실시간 방송도 돈을 받는다? 안 보고 말지...
83,축구경기 라이브로 보고 있는데 중간 중간 화질이 자동으로 저하 되다 다시 원상태로 돌아오고 그러던데 정상인건가요? 한 1분 마다 한번씩 그러네요ㅜ
84,단독 콘텐츠가 졸라 재밌습니다
85,"방송/영화 볼거리가 많고, 사용성도 편리해서 자주 이용합니다"
86,"스포츠 무료라면서, 회원가입 해야 보여준다는건 사기 아닌가요?"
87,개끊김 싼마이가 딱 근데 이것도 겁나 아쉬운 현실
88,광고하는 부서 사람들 왜케 올드한가? 홍홍홍이라니 ㅡㅡ 무한도전이 끝난지도 언제인데...
89,볼거리가 풍부하고 재밌습니다. 가입자수도 늘어나는 중이라 점점기대가 됩니다. 특히 앱의 메뉴배치의 직관성이 좋고 속도도 빨라서 좋네요.
90,스포츠중계 확대
91,감사합니다♡
92,실시간이면 무료채널이 더 많아야 하는거 아님?? 무슨 전부 유료채널.. 진짜 웨이브가 더 좋은거네
93,굳
94,보고싶은 것 모두 보는 우리나라의 넷플릭스 오리지널도 퀄리티가 넷플릭스만큼 좋고 조만간 넷플도 따라 잡을듯합니다 예전 보고싶은 영상도 많고 최신영상도 많이서 한번 빠지면 시간 가는중 모르겠음 전이만 똑바로 살아라 시트콤 보러갑니다
95,저같으신 분 많으신 것 같아서 공유해 드립니다. 최초에 가입하고 성인인증 했는데 다음 날 보려고 하면 또 성인인증 하라고 계속 나오고 핀번호 화면이 나와서 누르려고 하면 자판이 안 쳐지더라구요. 분명히 최초 1회만 성인인증 하면 된다고 안내 나오면서도. 인증이야 또 받음 되지만 이건 뭐 비번이 눌러져야 인증을 하던가 말던가인데 앱 평가보니 한두분도 아니고 멀쩡히 잘 되시는 분들도 많길래 궁리하다가 핀번호 설정 사용 안 하기 해서 핀번호 비번 없애고 인증했네요.ㅎㅎㅎㅎㅎㅎ 넘 웃긴 게 OO이라는 미드 시즌1은 성인인증 받으라고 나오고 시즌2는 그냥 재생이 되고 아주 중구난방이 따로 없어요.ㅎㅎㅎㅎㅎㅎ 가입하자마자 이래서 어플 신뢰도는 상당히 떨어지지만 바로 탈퇴 안 하시고 보실 분들은 잠금 풀어서 하시면 될 것 같아요.^^
96,"로켓와우 회원 진짜 할만한듯 ㅋㅋㅋㅋ
쿠팡최고"
97,최고😗
98,TVN실시간 시청할수있게 해주세요
99,와우회원 무료인것에 무조건 감사
100,스타스포츠 채널 삭제도 짜증나는데 디즈니플러스 들어오면 당연히 보여주겠지 싶었던 F1은 도대체 어디서 봐야하는 건지?
101,다 좋은데 디센던츠3는 오디오에 한국말이 없더라고요 이것만 고쳐주시면 다 괜찮을 거 같네요
102,음 영상 세로모드도 만들어주시면 감사할것같아요....근데 이건 원래 기본옵션 아닌가싶네요?
103,하이호 일곱난쟁이도 디즈니껀데 왜 디즈니플러스의없나요?ㅠㅠ 그밖애도 없는것이 꽤 있네요 ㅜㅜ앱자체는좋아요...별2개는 좋다는거고 남은 3개는 하이호 일곱난쟁이를 보지못하는 아쉬움입니다..꼭답변주셨으면 좋겠어요...수정부탁드려요~｡ﾟ( ﾟஇ‸இﾟ+)ﾟ｡(꼬~옥!답변주셔야 해요!!)
104,하이
105,광고가 너무 많아요. 넘 많은 탓에 짜증이 나서 실시간 tv도 못 보고 있습니다.
