,0
646,넷플릭스 진짜 다 좋은데 한가지 걸리는게 드라마에 매주 공개되는거는 안그러던데 시간 지나면 같은 드라마의 일부 부분에 모자이크를 하고 대사를 묵음 처리하거나 아예 자르는 장면이 있던데요 '사이코지만 괜찮아'라는 드라마도 제가 많이 봐서 어디서 편집됐고 어디를 잘랐는지 다 보여서 몰입력이 떨어지네요. 차라리 처음부터 편집된본을 내보내거나 나이제한을 하는게 나을것 같아요.
647,이건 여기 문의해서 될건 아니지만 넷플릭스가 생각보다 볼것이 부족하다 라는 생각이 들때가 있네요 신서유기 응답하라 시리즈 같은? 것을 보고싶을때 없어서...
648,드라마 연속 재생은 왜 마이페이지에 들어가야만 재생되게 바꾼건지... 불펀 좀 해소해주시면 안됩니까~~?? 처음 사용 할 때는 보는 장면에서 바로 선택이 가능해서 편리했는데 갑자기 바껴 불편한데 개선이 안됩니까~~???
649,라이브방송 봤던거 기억좀 하게 하던가 원하는채널 선택모음좀 하게 해주세요 보이지도 않는데 찾느라 한참 시간걸려요
650,영화가 진짜 너무 없어요
651,영화가 아직 다양하지는 않은거같지만 쿠팡와우멤버십으로 무료로 볼수있어서 너무 좋아용!
652,영화가 재생이 안 되요. 설치 하실 꺼면거면 디즈니 플러스 사이트를 이용하세요
653,영화베놈 없는게 아쉽네요 데드풀2 왜 재생안됩니까?
654,"넷플 보다 컨텐츠 부족, 재생시 스킵 항목 없음, 시청중인 컨텐츠 삭제기능 없음,"
655,아무리 급해도 그렇지 역사왜곡 드라마나 올리고 앉아있네 ㅉㅉ
656,제발 번역 좀 제대로 하세요 자꾸 번역할 때 내용 중간중간을 생략하던데 원본판 오리지널 그대로 된 문장을 보고 싶어요 제발 생략 좀 처하지 마세요 번역만 하면 되지 왜 문장을 처바꿔놓으세요
657,만족
658,스파이더맨 시리즈도 추가 해주세요 보고 싶은데 없네요
659,한국에 있다가 해외로 왔는데 애니메이션 한국어가 지원이 갑자기 안돼요. 마블 영화는 한국어 자막이 있는데 애니메이션에 영어랑 독어밖에 지원이 안됩니다... 빠른 개선 부탁드립니다.. 영화를 볼수가 없어요..
660,"전체적으로 만족하지만, 시청 중인 콘텐츠에서 원하지 않는 영상을 지울 수 있는 기능이 시급합니다.."
661,덕분에 유익한 시간을 보내구 있습니다~~ 근데 디즈니 프로가 빠져서 아쉬워요~~ㅠ
662,실시간으로 볼때 kbs는 드라마중간광고시간이 되면 왜 광고만뜨고 방송은 안보여주나요? 계속 제가 라이브로클릭해서  또 들어가서 보면 방송하고있고. . . 방송 다 놓쳐요. . . 그것만 개선하면 좋겠어요ㅠㅠ
663,"쿠팡플레이에서 ""보고싶다 드라마"" 업로드 해줬으면 좋겠어요"
664,한달에 돈 쪼까 낸다고 그렇게 많은 영화들과 드라마들을 본다는게 너무 좋고 평소에 보고싶었는데 없던 영화들도 볼수있어서 너무 좋아요ㅠㅠㅠㅠ사랑합니다💕🥺😘근데 유일한 단점은 너무 재밌어서 시간가는즐 모른다는것ㅋㅋㅋ이히히히
665,"너무 다 좋은데 tvn드라마들이랑 jtbc드라마, 네모바지 스폰지밥들어왔으면 좋겠어영ㅇ"
666,다양한콘덴츠저렴한월정액.조아요
667,매우만족
668,많은 장점들이 있습니다만 티비로 연결하고 보려하니 너무 끊겨요 다 그렇진않고 적당히 끊김 근데 최근에 보려던건 무한도전 3초마다 끊기는건 진짜 이걸 왜 냅두나 싶음
669,완전 좋아요~~!! 근데 함정은 이미 다 본거여서 n회차 관람 컨텐츠라는..
670,컨텐츠 앱중 가장 최악이다.
671,영화 빔으로쏴서 보고싶은데 화면에 안나옵니다ㅜ저작권때문에 어쩔수없는건가요? 개선안되나요?
672,런닝맨 최고
673,정규방송을 라이브로 볼수있어서 너무 좋아요
674,감사
675,새로운 프로그램들이 더많이 올라왔으면 좋겠어요
676,영화가 많고 좋아요
677,국내드라마 종더
678,다 좋은데 한국드라마나 영화도 한국어 자막 가능하게 해주세요......
679,최고♡할렐루아♡ 아멘
680,잼
681,영화나 드라마를쉽고 간편하게
682,영화 유료가 더많음
683,1년 구독했다 이것들아 다른거 불만없거든. 설강화 제발내려라
684,"애니가 많긴해도 어떻게 블리치가 있는데 나루토가 없을 수 있나요??ㅠㅠㅠ 나루토 제발 올려주세요ㅠㅠ부탁드립니다
항상 내가 찾는 애니마다 안나오는 것 같아요ㅠㅠ"
685,"넷플릭스 사용자로서, 초창기엔 컨텐츠가 없는거나 마찬가지고 이상한 중국 드라마만 잔뜩 있어서 너무 별로였는데 지금은 잘 보고 있습니다. 넥플릭스에 없는 거 여기 와서 검색하면 나오는 게 꽤 있으니까요. 덕택에 로켓와우는 끊기 힘들겠네요. 추천합니다."
686,옛날에 했던 드라마도 볼수있어서 좋은데 제가 요즘 보이스라는 드라마를 보고있는데 시즌4까지 나왔는데 넷플엔 시즌2까지만 나와서 볼수있는곳이 없어요ㅠㅠ제발 이부분만 고쳐주시면 별점 5개 드릴게요 제발 부탁드립니다ㅠㅠ
687,정주행 채널 시청중인데 쭉 잘나오다가 중간중간 게임광고로 영상이 끊기다가 다시 나오고 게임광고 또 나오고 해서 불편합니다 정주행 채널에서 드라마나 예능 볼때 안끊기고 볼수있게 해주세요 몰입도가 떨어져서 별 한개도 아까워요
688,만화중에 시즌1을 건너뛰고 시즌2만 있는경우가 있네요
689,마블 어셈블드를 들여오지 않았음
690,시청중인 콘덴츠에 보지도 않는 시리즈물이 계속 표시되네요. 목록에서 삭제할 수 없나요? 시리즈물이 나올때마다 계속 올라오네요. 재미없어서 보고 싶지 않은데 목록에 계속 표시되어 상당히 불편하네요.
691,재미있는 볼거리가 많네요!
692,재미난 영상 충분해요
693,최고로 재미 있고 좋아요
694,콘텐츠가 좀 추가되면 더할 나위없이 좋겠군요 배속기능도요
695,재미있네요 ㅋㅋ
696,최고
697,아니 티비로 드라마나 영화 보다가 잠시 폰으로 톡이나 그런거 보니까 소리도 못낮추게 사라지고 멈추는것도 사라져서 화나네요...겨우겨우 다시 볼 수 있고 넷플릭스 전보다 더 별로가 된것 같은데 꼭 고치시길 바람.
698,최근 드라마나 영화가 아주만이 부족합니다. 최신 드라마같은 경우에는 2~3개정도가 다라고 보시면 될거같고요. 최신영화같은 경우에는 없다고 보시면 될거같고요. 볼만한게 옛날거밖에 없다고 보시면 되겠습니다. 옛날거만 보라는건지 결제만 하라는건지 이해 할수없는 넷플릭스네요. 오늘도 결제했는데 똑같아요. 밖기는게 하나도 없네요.
699,60년대 마블 애니메이션 시리즈부터 추가해주세요 90년대에 방영했던 디즈니만화동산 작품들하고 하이랜더 드라마도 추가해주세요 화면잠금이 필요하고 자막 기능이 더욱 다양했으면 좋겠어요
700,민주주의 운동 폄훼하는 역사왜곡 드라마 설강화같은게 추천작이라고 올라오다니 실망스럽다
701,"최고 비싼 등급인데 어찌 이런단말인가
대체 생각이 있는건가? 이런 저런 설정 다 해봐도
마음에 안든다…. 유툽보다 못하면 어쩌냐고요"
702,제발 나의 히어로 아카데미아 애니메이션 다 올려주시면 안될까요 진짜 제발요... 3기까지밖에 없어요 제발 다올려주세요 5기까지..
703,"도살자 전두환시절, 납치와 고문으로 게슈타포랑 다를바없는 안기부를 미화하는 역사왜곡 드라마를 전세계에 뿌립니까? 한국의 민주주의를 지키려던 학생운동을 북한간첩이 선동한거라고 뒤집어 씌우는데,디즈니가 이딴걸 방송해요? 설강화 끝나면 히틀러 부하의 인간적인 면모와 애국심을 강조하고 사악한 유대인들의 악행으로 유대인학살이 일어났다는 영화도 제작하세요! 애니메이션도 좋겠네!"
704,컨텐츠 양이 아쉬워요
705,컨텐츠가 뭔가 많은 것 같으면서도 볼 게 없네요.. 이미 다 봤던 것들이라 그런가?
706,GOOD
707,다양한프로그램이 많아 좋습니다.
708,실시간
709,각종프로그램보기좋습니다♡
710,"연속 재생에서 불편한점이 있지만 좋은 콘텐츠가 많으니까 다 넘어갈 수 있는데, 이번 설강화같은 드라마를 계속 연재하는건..ㅠㅠ 그래서 별 하나를 빼네요"
711,여성주인공 카테고리는 뭐냐ㅋㅋㅋㅋㅋㅋ성차별하네 요것들
712,못보았던 프로그램이나 전에 보았던 것도 많이 있어서 좋네요. 무료기간 2달지나면 정기구독 고민중....추천합니다..
713,드라마들 상상이상으로 재밌네요
714,"하이 히틀러라고 하며 히틀러도 어쩔수 없이 전쟁을 일으킬 수 밖에 없다는 내용의 컨텐츠도 문제 없이 세계에 송출할수 있는 컨텐츠에 대한 관리 기준이 없는 한심한 가이드를 가지고 있는 OTT 서비스입니다.
최소한의 가이드는 가지고 서비스를 하길 바라며 탈퇴합니다."
715,역사왜곡 쓰레기 드라마 설강화 내리기전에는 다시 구독할 일 없을 듯
716,넷플최고
717,마블시리즈를 보는것만으로도 최고
718,재미었요!!!!♡♡♡별점 5점 들이니다♥♥♥♥🥰
719,"일단 전체적으로 좋음 애니,드라마볼때 강추 근데 귀칼 유곽편이 없어서 아쉬움(2021년 12월 30일 기준)"
720,넷플릭스가 더 나은듯..근데 디즈니 영화는 또 좋아하고..좀..화면 그거 좀...개선 해봐요 자막도 개불편하고 화면 밝기조정도 없고... 뭔 다음시리즈 넘어가기 어쩌고 없고 오프닝 생략도 없고
721,마블 광팬이면 이건 못참지
722,영화 평점 시스템이 있으면 좋을거같아요. 선호도 기반 추천도 받을 수 있었으면!
723,예전 드라마들이 많아 즐겨보고있는더 요즘 유독 끊김 현상이 심 하네요 티빙 넷플 와챠 다사용중인데 웨이브만 유독심하네요
724,마블 시리즈 정주행하고 있습니다. 헐크 빼곤 다 있어요
725,컨텐츠 빈약 앱편의성 최악 툭하면 무한로딩에 다운 넷플이나 볼랜다
726,추가유료 컨텐츠와 월정액 이용자가 시청할수있는 컨텐츠를 카테고리로 나눠주셨으면해요. 추가금을 내면서까지 이용하고싶지 않은데 섞여있으니 일일이 거르기 짜증나네요
727,최고의 ott 서비스
728,돈주고 봐야했던 모든 애니메이션을 이렇게 무료로 볼수있다니 정말 최고입니다..
729,그냥 저냥 SK통신사 기본제공이라 보는건데 솔직한말로 유플러스쪽보다 기본제공 컨텐츠가 턱없이 부족
730,다른건 다 좋은데 2021.12.31 기준으로 나루토 애니메이션 4기 극장판 빼고 다 사라져서 당황 했는데 계약 기간이 만료 되었나요?ㅠㅠ
731,돈내고 보는데 광고도 띄우네 대단하다 심지어 실시간 방송도아닌데
732,단연 최고
733,애니 종류만 좀 늘려주세용
734,재밌게 는드라마나 영화 많이 보고 있어 요
735,좋아요! 근데 드라마 종류는 많았으면 좋겠어요
736,마블 사랑해
737,디즈니의 신규 영화들이 빨리 업로드됐으면 좋겠습니다.
738,마블 넘 좋다~~
739,본방송 후 업르드가 늦음
740,음. 자료가 많은 것 같으나 없고. 개인적으로 백조공주를 좋아하는데 당연히 있을 거라 생각했지만 그것도 없고. 왠지 마블 다보면 이용권 해지할것같은 느낌이 강하게 든다. 보다가 일시정지 하고 시간이 좀 흐르면 오류화면이 떠서 앱을 완전히 종료했다가 켜야함. 그리고 재생중에 화면 탭하면 -10초/ +10초 넘어가는 것도 엄청 안먹어서 거의 무용지물이고. 영화를 보는중에 화면 밝기를 조정하지 못하고 기본설정에서 바꿔야 하는게 생각보다 불편. 음량조절도 마찬가지. 그리고 찜한콘텐츠를 따로 보는 기능이 없어 불편함. 굳이 프로필 들어가서 봐야함. 컨텐츠들 목록도 다 안뜨는 것 같음. 검색해서 들어가면 작품이 있는데 그냥 전체적으로 보면 없음. 이를테면 하이스쿨뮤지컬 이라던가(이건 리뉴얼해 드라마처럼 나온것만 뜨고 오리지널버전은 검색해야만 나옴). 국내 플랫폼들 중 4개를 몇년간 꾸준히 사용해온 이용자로서 앱 개발이 많이 시도되어야한다고 봄.
741,장난합니까~?아니다시보기돈받는건알겠어요~근데실시간도돈을받으면...ㅡㅡ정말너무한거아닌가요~?티비엔쇼보려고다운받았다정내미훅떨어져삭제하고티비로보렵니다..앱은별하나도아깝네요..
742,잘 보고 있습니다. 한 해가 바뀌어서 계약 만료된 작품들이 있는데 닥터후 시리즈좀 살려줍십쇼 흑흑
743,최신영화나 드라마는 없어요!여기는 보고싶은 옛날 영화 보시면 되구 가끔 최신꺼 나와요!
744,"넷플릭스를 정말 좋아하게 된건 3일전부터 이다 그 전부터 사용은 하고 있었지만, 3일전 우연하게 소리를 다 줄여야하는 상황이 생겨 음량볼륨이 0이 되는순간 자막으로 한국 드라마인데도 소리번역과 자막이 나오는걸 보고 아!! 청각장애우 분들을 위해 이런 몰랐던 시스템도 구현해 놓았구나 생각이드니 넷플릭스가 나에겐 한층더 고급서비스로 자리잡고 말았다 인지도 그것은 막강한 영향력으로 지리매김 할것이다"
745,좋은 콘텐츠가 많이 있어서 괜찮네요
746,정말.. 다 좋은데 디즈니플러스에도 유명한 일본 애니나 지금은 종영된 한국 드라마들이 더 추가 됐으면 하는 바램입니다ㅜ 넷플릭스에 있는 게 디즈니+에 없어서 좀 아쉽긴 했어요😿
747,"드라마,영화보단 애니메이션이 많음"
748,다 좋은데 시청 중인 콘텐츠 삭제 기능이 있었으면 좋겠어요. 다른 ott들은 있어서 유용한데 아쉽네요.
749,"프로그램 평가 하는 방법을 몰라서 리뷰에나마 남깁니다. 평소 티비 프로그램도 안 보고 OTT 서비스도 잘 안 쓰는데, 여고추리반덕에 티빙 결제합니다. 티빙 오리지널 컨텐츠의 발전을 응원하게 됩니다. 여고추리반 보기 위해 결제 아깝지 않네요!"
750,영화도 다양하고 좋음
751,Jtbc는 실시간이 안보여요 들어가도 안되고 안되는 이유가 있나요?
752,다른곳에 없는 여러 컨텐츠가 있어서 좋은데 영상자막 설정이 되어 있지만 다음화로 넘기거나 이어보기 할때마다 자막이 자동으로 안나와서 매번 체크 해줘야 하는게 너무 불편해요ㅠㅠ 설정한대로 자막이 자동으로 나왔으면 좋겠습니다!
753,여고추리반을 보려고 티빙에 들어갔는데 티빙 오리지널이라고 업그레이드 해야 볼수있다고 뜨더라고요. 바뀐건가요? 부모님이 티빙에 왜 돈을 쓰냐면서 업그레이드는 안된다고 그러셔서 못 보게 됐는데 오리지널은 무료로 바꿔주시면 안될까요?
754,일 좀해라 진짜 짜증나게 업로드 안올라오네 당일방송 한거 업로드 좀 해라 진짜 일을 안하냐 왜 니넨
755,시청중인 컨텐츠 삭제하는 버튼 좀 만들어주세요 시리즈물을 실수로 눌렀는데 계속 떠서 불편해요
756,"넷플릭스만큼 좋은게 없긴 한데 애니메이션 쪽에선 많이 부족쓰..;제발 애니 많이 넣어주세요. 애니때문에 가입했는데 왓챠로 갈아타고싶은 이 기분은 뭘까요. 문호 스트레이독 그거는 왜 또 3기밖에 없는 거며.. 실종된 1,2기는 어디에..?"
757,"다른분들도 말씀하시는 부분이네요
잘쓰고있는데 시리즈 같은 경우는 이어서 보는 경우가 많은데 자막늘 매번 다시 눌러서 설정해야되요
너무 귀찮고 은근히 짜증나요
수정좀 부탁드립니다"
758,영화가 공짜여서 좋다😍☺😀😃
759,감사
760,웨이브에서 제공하는 프로그램은 만족해요 근데 보고 있다가도 에러창 뜨더니 처음부터 시작하고 중간에 멈췄다 다시 봐도 언제는 보던곳에서 잘 시작하고 진짜 10번중에 5~6번은 처음으로 돌아가요 진짜 이거 개선 필요해요 넷플 / 티빙 진짜 이런거 하나 없이 보기 편했는데 진짜 보고싶었던것만 다 보면 이용권 취서 할까도 생각중이에요 너무 불편해요 진짜 관계자들은 꼭 내용 취합해서 개선 하세요
761,1. 저녁시간대에 가끔 끊길때 있어요 2. 실시간 채널 볼때 나오는 중간 홍보? 드라마들 오래된게 나올때있어요 3번 이상 반복될때가 많습니다 3. 얼마전에 티비 조선 채널 보고있는데 갑자기 KT 올레 IPTV 설정중인 화면이 나와서 너무 어이가 없었습니다. 1분정도 나오다가 사라졌는데. 이거 뭔가요? 진짜 문제가 한두가지가 아닌데? 그리고 어플이 좀 무거워요. 최적화를 하던지 의견 수렴후에 반영을 해주셨으면 합니다
762,드라마 철인왕후 추가 좀 해 주세요~ SNL 신혜선 나오는 거예요
763,멀티화면? 다른앱 사용할 때 뜨는 작은화면으로 보는 영화나 드라마에는 자막 안뜨는데 뜨게 하는 방법 없나요...? 떴다가 또 안뜨다가 멋대로 일때도 있고 개선해주세요
764,드라마 철인왕후 추가해주세요 SNL 신혜선 나오는 드라마예요
765,"중드 출연자 이름표기를 통일할 필요가 있을것같아요.. 예를들어 어떤 드라마는 '조로사', 다른 드라마에는 '자오루쓰' 이렇게 같은 배우임에도 표기를 다르게하니 배우이름으로 작품 검색을 하려해도 제대로 검색이 되지 않고 보기불편하네요ㅠㅜ 개선부탁드립니다..!"
766,티빙앱 카테고리가 원래 없었나요??
767,너무 좋아요. 근데 네이버웹툰에 꼬리잡기가 드라마화되면 너무 좋겠어요
768,아호희환니라는 드라마는 넥플리스에만 없던데 왜 그런건가요? 추가해주실순없나요?
769,"찜 콘텐츠 편집 기능이나
좋아요로 평가한 콘텐츠만 모아서 볼 수 있는 기능이 추가되었으면 좋겠어요"
770,시리즈물 보는데 시즌/회차 선택할 수가 없음. 다음화/이전화 버튼도 없음. 스킵 기능도 매우 불편함. 다른 회차 선택하려면 홈 화면으로 나가서 시청중인 드라마 검색 후 회차 선택을 해야하는 어처구니 없는 상황..
771,마블 아니였으면 안봄 넷플릭스 보지
772,"예능 등 프로그램이 100회가 넘어가는데 회차가 9개 밖에 안뜨는게 제가 오류인지 뭔지 
왜 9개 밖에 안뜨죠"
773,최고입니다.
774,많지는 않지만 볼거리가 있어서 좋아요
775,별나라 손오공 샤파이어 왕자 같은 추억의 일본 애니메이션 올려주세용~
776,다른거 잘 보고 있습니다ㅠㅠ 제발 영문 애니들 더빙 말고 자막좀 달아주세요!!! ●애니 자막 제발요● 그리고 보바펫같은 드라마 시리즈 차별 말고 바로 부탁드립니다... 다른 국가와 실시간으로 함께 보고 싶습니다...
777,일부 시리즈 한글 자막 지원 안되어 있음 그외 기타 등등
778,"영화 킹덤 말고 프로그램 '로드 투 킹덤','킹덤:레전더리 워' 추가 좀 부탁드려용~"
779,포켓몬스터 영상을 많이 업로드 해주시면 감사하겠습니다~너무 영상 종류가 적어요..ㅜㅜ
780,최고
781,tvn에서 방송했던 드라마 나의아저씨 없나요? 넘 보고 싶은데 꼭 올려주세요~~
782,"영화 드라마 등등 여기서 보세요 T빙 티빙(TVING) - 실시간, TV프로그램, 영화"
783,실시간방송
784,공개예정 영화 목록을 만들어 주세요.^~^
785,제공영상에 비해 비싸다. 가라탈 시기 옴
786,실시간 tv 볼 때 자체광고 대체하는 건 이해합니다 그럼 광고 시간만 자체광고가 나와야지 프로그램은 시작했는데도 계속 광고가 이어지면 어쩌자는 겁니까?
787,아직까지도 유료결제 컨텐츠가 있다는게 놀랍네요;; 당장 돈 몇푼 더벌려고 끊임없이 추가 유료결제 유도하는게 글로벌 경쟁에서 곧 도태될 듯 합니다.
788,kt 한달 프로모션으로 이용중인데 나름 만족스럽게 사용중입니다. 다른건 괜찮은데 시청중인 콘텐츠 뜨는거 항목 선택 삭제는 혹시 안되나요? 방법이 있는데 제가 못하는건지 없다면 기능을 추가해주셨으면 합니다. 번창하세요. 감사합니다.
789,진짜 다 좋은데요 중드도 재밌는거 많고 좋아요 일드가 하나 밖에 없드라구요.. 아시아시리즈 드라마 더 있었으면 좋겠어요 중국드라마 일본드라마 사랑하는 사람으로서 좀 더 있으면 좋겠다고 생각듭니다! 그리고 대만 영화랑 중국영화 일본영화도..!!
790,티빙이 많은 프로그램 다시보기를 지원해주셔서 선택지가 없습니다. 근데 다른 OTT 선택이 가능하면 절대 티빙으로 보고 싶지 않습니다. 최적화 전혀 이뤄지지 않았네요. 급하게 출시하고 지원도 안되면서 밀어붙힌 모습입니다. 최적화 좀 해주세요.
791,실시간 공중파 방송 없음
792,TV에 앱설치해서 큰화면으로보니 편하고 너무 좋아요. 다만 컨텐츠가 좀 부족한게 아쉬워요. 특히 애니가 많이 부족한데 그 옛날 고전 슬램덩크는 있는데...하이큐같은 최신작이 보이지않는게 아쉽고요. 그리고 영유아컨텐츠가 아닌이상 더빙판과 자막판을 같이 올랴주었으며 좋겠어요. 성우님들의 연기가 모자른 건 아니지만 원작 그대로 듣고 즐기고 싶네요. 그리고 이전화 버튼도 좀 만들어주세요.
793,"옛날 예능,드라마,영화 다른 플렛폼에서는 볼 수 없는게 있어서 좋습니다 근데 예를들면 무한도전 1화부터 보기위해 밑에서 위로 스크롤을 할때 중간 중간마다 로딩?하면서 멈추는 현상,렉만 고쳐주세요 : )"
794,"음..다 좋습니다. 드라마 뿐만 아니라 예능, 영화 모두 있어 여러가지로 재미를 볼 수 있어 좋네요. 다만 재생 속도가 1배속 보다 빠르게 보고 싶은데, 1.25배로는 너무 빠른거 같아요,, 1.2배도 좀 추가 하면 좋겠네요 또, 팝업 창과 앱 창을 왔다갔다 할 때 자연스럽게 연결되지 않고 많은 딜레이가 좀 있는데 수정을 해야될 거 같습니다! 웨이브 잘 사용하고 있어요"
795,내가 찜한 컨텐츠를 바로 볼 수 있는 메뉴바가 추가됐으면 좋겠어요 홈에 뜰 때도 있고 안 뜰 때도 있는데 안 뜨면 두 번 눌러서 들어가는게 불편해요
796,보고싶은 프로그램 어디서든 블수있어 좋아요
797,실시간 티브 서비스
798,그닥 볼게 많지가 않음.그리고 드라마 일반 사이트보다 늦게 올라옴.
799,드라마를 정주행할 때 오프닝 건너뛰기 버튼을 계속 누르는 것이 귀찮은데 자동으로 건너뛰기를 할 수 있었으면 좋겠습니다. 또한 줄거리 등을 볼 때 영상이 재생되어 시청 기록에 남아 첫 화면을 정리하기 많이 번거롭습니다. 이걸 개선해 주셨으면 좋겠어요.
800,보고싶은게 많은데 제가 보고싶은것들이 많이 없어요 ㅠ 달리는사이 구미호뎐 등등 ㅠㅠ
801,"다양한 영화와 단편들 드라마들도 많고 키즈쪽에 치우쳐진 단점을 보완하는 스타(20세기 폭스, 훌루 쪽 드라마)라는 새로운 브랜드와 마블과 스타워즈의 단독 드라마와 삭제장면을 볼 수 있고 VOD에도 없는 아이맥스 비율도 지원한다는 점이 놀랐고 많은 디즈니, 픽사, 마블 등의 고전 애니메이션도 올라와있고 네셔널지오그래픽으로 다큐쪽도 많이 있다. 그리고 아직 올라오지않은 것들이 많다는 것도 참고해두면 좋을 거같아요.
22, 23년 후로도 많은 작품들 올라 올 예정이라 하니 벌써기대가 되네요. 
그리고 자막 같은 경우도 런칭 때와 비교해서 많이 개선되고 있어서 걱정 안해도 될거같어요."
802,볼만한거는 많은대 애니가 많이 없는게 아쉽네요 나루토 시리즈 와 건담시드 시리즈도 추가 해주셨으면 좋겠어요~~
803,최고만점!!
804,카드 새로 만들면서 티빙 이용이 가능하다길래 겸사겸사 만들어서 잘 보고 있었는데 갑자기 티빙 오리지널은 이용안된다고 바꼈네요 이럴거면 차라리 다른 혜택찾아가는게 낫겠어요 카드 해지하러 갑니다
805,국내 콘텐츠 자막좀넣어주셔요 제발 넷플처럼요
806,드라마 하나를 모바일에는 시즌 하나만 보이고 컴퓨터로보면 시즌 여러개 한번에 뜨던데 설정을 따로해야되나요?
807,"마블,디즈니,픽사에 골수팬으로서 저의 의견이지만 마블때문에 결제 하시는 분들은 마블드라마가 새로 론칭될때만 결제하는 것도 좋은 방법일것 같네요 물론 저같은경우엔 마블뿐 아니라 다른 콘텐츠도 봐야 하기에 그냥 정기구독 하지만요ㅎㅎ 뭐 얼마있으면 디즈니 오리지널 한국콘텐츠도 많이 나오니까(무빙등등) 그런것들을 기다리셔도 좋을것같네요ㅎㅎ Ps.근데 솔직히 알고리즘기능을 넣어야 겠네요"
808,스타워즈 마블시리즈 너무 만족함
809,영화 추천도 잘해주고 디즈니영화를 볼수있어 좋네요
810,마블영화 죄다 저작권이라 여기서 보네요 좋군요
811,진짜 드라마 보고싶은데 진짜루ㅠㅠㅠ 앱 누르면 검은화면 생기다가 튕겨요... 왜이래요?? 몇달째임...
812,아직 볼게 많지 않으나 독점이나 자체 제작부분을 잘 봅니다. 동글이 이용해서 tv로 외국 드라마를 보는데 자막 크기가 작아요~ 자막 크기를 설정할 수 있도록 했으면 좋겠어요~
813,"김수현 차승원 나오는 드라마 어느날 볼라고 와우회원 결제까지 했는데 2900원에서 4900원으로 이용금액 올렸네요? 뭐 그건 영상만 잘 나온다면 문제될것없다 생각해요 근데 드라마 3편째부터 서버가 자꾸 불안정한게 심하네요 tv에 연결해서 보고있는데.. 1 2화는 잘나오다가 3화부터 갑자기 검은화면, 화면멈춤, 2초 재생되고 10~20초 버퍼링 현상 무한반복에다가 자동으로 쿠팡앱 나가기 되기까지... 볼수가없습니다 쿠플 내에있는 다른 예능프로그램은 끊김이 없는것도 많던데 유독 snl이나 어느날 드라마만 이러는 이유는 뭔지? 리뷰보니까 이전부터 이런 문제가 많았는데 도대체가 개선의 의지가 없는겁니까? 이럴거면 애초부터 개별구매라던지 유료컨텐츠로 만들던지 저렴한 가격으로 사람들 끌어모으고 불편하게 만든뒤에 가격확 올려서 정상적인 서비스 제공하려는 큰 그림입니까? 소비자가 만만하죠? 그만하고 빨리 안정화시키시던지 환불을 해주던지 조치하세요"
814,"1.디즈니, 마블, 옛날 영화 좀 갖고와줘요. 영화가 너무 없어요. 2.가격 인하해 주세요.3.드라마 철인왕후, 구미호뎐 가져와주세요~ 보고싶은거 다 없음ㅠㅠ"
815,볼거없음
816,"넷플릭스처럼 드라마 시청시 전에 보던 회차, 시간대에 자동으로 재생 되게 해주세요."
817,Jtbc 드라마는 없어요? 너무 볼게 없어요
818,마블 디즈니 팬이라면 무조건 !
819,"마블 좋아하는 식구들 위해 구독 결정했는데 구린 화질, 배속 조절 불가, 괴랄스런 자막에 빨리 끊어야겠다는 생각밖에 안 드네요."
820,최고...!
821,마블 영화 볼 수 있어서 좋아요
822,옛날 드라마 꽃보다남자를 다시보고싶은 맘에 앱을 다운받아 보는데요. 중간중간 나오는 ost음악도 바꼈고 장면에 맞지도 않는 음악을 넣어놓질않나.. 효과음도 다 없애버렸네요. 음악이 드라마 상황이랑 맞질않아서 적응이 안되네요
823,"모든 영상에(한국영화,드라마,예능,만화 포함) 한국어 자막이 있었음 좋겠어요. 넷플보다가 소리없이 시청하려거나 배우들의 발음이 어색하거나 어눌하게 들릴때 자막이 없어서 뭐라 하는지 모르겠어서 불편스럽네요. 다 좋은데 자막 관련해서 아쉬워서 별 4점 입니다."
824,"디즈니,마블 광팬으로서 정말 디즈니,마블,픽사등 영화.드라마.시리즈가 있으니까 신세계인어플.디즈니,마블,스타워즈,내셔녈 팬인분은 좋아할만해요. 다만 속도조절이랑 오프닝건너띄기,자막글꼴,오역개선이 되면 좋겠습니다. 그래야 더 많은 사람들이 디플을 안심하고 즐기고 볼수있으니까요! 사랑합돠 디플💙"
825,넷플릭스처럼 공개예정도 없고 당일 공개인데도 몇시에 오픈인지도 모르고 사용하기 불편함 마블 콘텐츠말고 딱히 볼게없음
826,앞으로 컨텐츠가 더 많아지길 기대하며..
827,마블씨리즈 시대별로 잘 정리되있어서 보기편하고 너무좋음 밤새도록 보게됨~
828,안좋을수가 없음. 별10개 주고싶음 아쉬운 점이 있다면 스파이더맨 영화가별루 없네요
829,재미가있어요2022
830,넷플에 비하면 부족한 컨텐츠에 부족한 설정기능들
831,컨텐츠 질이 별로임
832,잘 이용하고 있습니다. 혹시 드라마 너는 내운명도 올려주실 수 있나요?
833,드라마를 재생하려 할 때 또는 재생 된 드라마를 몇분 뒤로 넘겨서 재생하고 싶을 때 종종 서비스 연결이 지연되고 있습니다 라고 뜨면서 잘 재생이 되지 않습니다. 개선이 필요할듯 싶네요.
834,개같음 한달만 해보려고 했는데 지혼자서 결재하고 볼건 없고 드라마도 다본거 영화도 본거 왜 이런걸 만드냐?
