,0
185,시청기록 삭제도 전체 삭제가 없어서 일일이 체크해서 삭제 해야되고 음량 및 밝기 조절도 하기 힘드네요.
186,시청 중인 콘텐츠에서 줄에서 삭제가 안 돼요. 그 외에 다른 기능들은 다 괜찮은데 중간에 한번씩 화질이 많이 낮아질 때가 있는데 그 때마다 영화볼 때 거슬려요
187,초보
188,앱이 제대로된 안내가 없네요 100윈으로 보기 창 눌렀는데 구매창만 보이고...덕분에 100원으로 볼거 9000원주고 받네요^^ 이미 봐서 환불도 안되고 저같은분들 안생기게 수정해주세요^^돈버리고 싶은분들은 이앱 추천 드립니다!!!
189,실시간 tv도 돈내고 보라니..각 방송사 어플에서도 무료인데...ㄴㄱㄷ
190,화질 저만안좋나요?
191,동시자막이 지원되었으면 오래 구독가능할거 같네요 아쉽습니다 디즈니 영화로 영어공부하는사람이 많은만큼 가장 필요한 기능이 아닐까 싶네요
192,시청하고 있는 컨텐츠 목록 좀 맨 위로 올려주세요ㅜ 보던거 이어보려면 한참을 내려봐야되고 다른 창이랑 구분도 안돼서 너무 번거로워요
193,이제 LG 폰들은 버려졌군요. V50S는 앱 재설치해도 SD 화질입니다. 왜 HD 화질에서 제조사 없어졌다고 넷플릭스가 임의로 화질을 내리는건지 어이가 없네요.
194,굳
195,화질이너무안좋아요ㅡㅡ
196,최악 로켓배송때문에 회원이긴 하나 epl마지막 경기 어플 서버 터진거 실홥니까;;너무하시네
197,경기보는날에는 내트워크 유실됐다고 하고.. 경기만 기다렸는데 아쉽네요.. 자꾸 연결이안되고 재생도 못합니다..
198,시청내역전체삭제는 한번에 안대나여?
199,굳
200,앱이 진짜 허접하다.. 초대기업 디즈니가 만든게 맞나 의심스럽다.. 대학교 과제로 낸 어플수준임..
201,하이큐가 없어서 불편해요.....
202,굳
203,"링크 실시간 스트리밍 서비스 된다고 알람 와서 보려는데 ""회원님 지역에서는 이용불가""뜨네요.참 거지 같네요."
204,화질 개선 어떻게 좀 안되나요? 같은 1080인데 돈주고 보는 영상이 유튜브 영상보다도 떨어져요 4K는 바라지도 않으니 FHD 영상이라도 좀 개선해줬으면 합니다
205,시청내역 보이게 해주십시오 보였다가 안보였다가 합니다
206,요즘세상에 배속이 안되는건 말이안됨. 버퍼링 오지게 걸림. 그리고 검색 엔진이 너무 멍청함. 물란이라고 검색하면 검색결과가 안 뜸. 넷플릭스는 소재만 검색해도 관련 영화가 다 뜨는데. 얘는 제목오타난것도 캐치못함
207,편리한 TVING 서비스까지 2022년 받고 2023년까지 가즈아 ~~
208,굳
209,이동 중이나 외출 중에 시청이 불가하다는게 큰 단점같습니다.. 오프라인 저장 기능 쿠팡처럼 저화질 다운이여도 괜찮으니깐 만들어주세요
210,"시청기록이 전편을 봐도 사라지지않고 기록 내용을 삭제할때 일일이 하나하나 선택해서 삭제해야하는 번거로움이 있음 완주후 시청내용이 제대로 지워지게 해주고, 시청기록 삭제시 전체선택 기능을 넣어주던가 시청중인 목록을 넷플리스처럼 삭제할수 있게 해주세요."
211,화질이 너무낮아서 화면이 이상해요 화질조정하는거좀 만들어주세요
212,"화질 저하, 끊김 심각"
213,시청하는데는 별 불편함 없이 잘보고 있습니다. 다만 찾는 컨텐츠가 많이 없어요. 중드를 즐겨보는터라 .. 검색해서 헛탕치는 컨텐츠들 확인하는 기능이 있지 않나요? 개선 바랍니다
214,가능하게 해주시면 안되나요??ㅜㅜ 저장해서 오프라인으로도 보고싶어요🥹🥹
215,한국디플도 서비스 해주세요 ㅠㅠ 외국에선 되는데 한국에선 안되는 콘텐츠가 너무 많아뇨..
216,굳
217,굳
218,시청기록삭제좀...
219,굳
220,화질좀 더좋아졌음좋겠어요 다른싸이트 보다 질이 떨어짐 옛날 드라마도 더 볼수 있었음 좋겠네요
221,굳
222,화질이 낮아요
223,화질 굳 최고 월정액 최고
224,굳
225,시청 중인 컨텐츠 기록 삭제 기능 있었으면 좋겠어요ㅠㅠㅠㅠ
226,시청목록에서 지우고 싶은거는 지울 수 있도록 지원도 해주셨으면 합니다. 안 보는 것도 시청목록에 있으니 지저분하고 난잡해 보여요. 노트북으로 가끔 볼 때에는 연결이 될 때도 있고 안 되는 경우가 더 많네요.
227,"화질이 안좋아요,,,"
228,굳
229,유용하게 잘 이용중
230,편리함
231,화질도잘나오고넘좋아요.
232,굳
233,"화질,소리,밝기 설정이없어서 아쉬움"
234,굳
235,관심 목록을 저장하는 기능 은 없나요?
236,최악!!!! 돈받고 경기 송출하면서 이렇게 늦개 하이라이트 올려도 되는거임?
237,굳
238,시청시 자동회전은 반영하실 계획은 없으신가요??? 없으니깐 은근 불편하네요
239,지하철 탈때최고
