,0
3099,보고싶었던게 많아서 좋은데 자잘한 오류가 너무 많아서 너무 불편해요
3100,"평소에도 다른 ott에서 못 보는 영상도 많아서 찾아 보는 재미가 있었는데 이번에도 기다리고 기다리던 엑사세3 를 wavve 에서 볼수 있게 되어서 완전 좋아요~🥰 그리고 live 방송 볼때 타임리프기능도 유용하게 사용중이고, 무엇보다 quick vod는 정말 최고예요~!"
3101,POOQ시절부터 쭈욱 정기 결제중이었는데 너무 좋아하는 엑소 엑사세 시즌3가 웨이브에서 단독으로 보여주다니 너무 행복하네요~😍 웨이브 오리지널은 늘 다양한 컨텐츠로 눈과 귀가 모두 즐겁게 해주어서 믿고 시청합니다 ❤️
3102,엑사세3 보려고 겸사겸사 구독했어요! 나름 OTT 이것저것 본거같은데 생각보다 콘텐츠도 많고 그동안 보고싶었던 것도 많네요! 무엇보다 엑사세 시리즈..최고.. 👍🏻좋은 컨텐츠 제작 너무 좋아요! 앞으로도 애용할래요
3103,"동영상 플랫폼 다 이용해봤는데, 웨이브에 제가 선호하는 작품들이 많아서 웨이브를 가장 많이 이용해요 >.< quick vod도 빠르게 올라오고, 재미있는 중국드라마가 많아서 좋아요! 게임 돌리면서 영상 볼 때, 작은 창으로 띄워놓고 보는데, 어떤 플랫폼은 다음 화로 안 넘어가더라고요. 웨이브는 자동으로 연속 순차 재생되서 편해요 ~~"
3104,다른 ott 사용하다가 이번에 엑사세3를 웨이브에서 한다고해서 미리결제하면서 기다리고있었는데 너무 좋아요! 히히 4/8일 의미있는날에 웨이브에서 엑소예능도보고 웨이브로 드라마나 영화 몰아서 재미있게 봐야겠어요😆😆😆
3105,티비보다는 폰이나 탭으로 많이 보는 편인데 웨이브는 실시간 방송은 물로 퀵 VOD까지 제공 하고 있어서 너무너무 좋아요!!! 예능은 물론 드라마 본방사수 까지 가능한 웨이브!!!이제 주말에 웨이브가 없으면 심심해요ㅠㅠ!!
3106,다른 앱들보다 제가 좋아하는 영상이 많아서 좋네요 일드 좀 더 많이 들여와주세요 그리고 요즘 토리코 정주행 중인데 다 있어서 너무 좋아요 굿
3107,"꾸준히 구독 중인데 드라마 정주행, 예능도 실시간으로 다시보기할 수 있어서 너무 좋습니다!! 그리고 비욘드라이브도 볼 수 있는 것도 장점인 것 같습니다!
엑사세 시즌 3까지 진행해주는 최고의 OTT 웨이브! 앞으로 엑사세 시즌 4,5 등등 엑소 컨텐츠도 잘 부탁드립니다!"
3108,"제가 좋아하는 가수인 엑소의 예능 컨텐츠가 엑사세에서 공개되어서 오늘 부랴부랴 첫 가입하고 결제했어요! 옥수수가 사라져서 다시 돌아오지 않으면 어쩌나 하고 걱정했는데 ㅠㅠ 웨이브에서 엑사세 시즌3 해주셔서 감사합니다,, 웨이브 최고 짱짱👏👏
HBO랑 BBC 채널 프로그램이 있는 줄 몰랐는데, 진짜 최고입니다 ㅠㅠ 제 유학시절 즐겨보던 프로그램 다 있어서 너무 좋아요,, 
거기다가 공중파 채널 프로그램까지,, 진짜 금상첨화에요ㅋㅋ 친구들이 추천할 때 진작 가입할걸 그랬어용 ㅠㅠ 진짜 왜 웨이브 이용 안했지? 싶어용.. 진짜 많은 홍보가 필요합니다!!!!! 웨이브 화이팅!!!! 짱이브다 될때까지 응원할게용!!!"
3109,"엑사세3 보려구 다시 결제하였는데, 웨이브에서 다양한 컨텐츠를 볼 수 있어서 너무 좋아요~ 특히 quick vod 서비스 덕분에 못 본 방송 실시간으로 바로 볼 수 있어서 좋네요👏🏻👏🏻"
3110,sbs 프로그램은 거의 다 있고 저는 다른 타사 플랫폼도 써봤는데 예능이나 드라마 보기에 웨이브가 제일 좋았어요!
3111,"한 여성을 울리는 멋진 어플입니다
엑소의 사다리타고 세계여행 보려고 구독했는데
볼것도 많고 너무 아름답네요…
웨이브 아이콘이 파란색인 이유는 어쩌면
내가 감동받아 흘린 눈물을 표현한 걸수도"
3112,"밥 먹을 때마다 항상 웨이브 보면서 먹고 있어요ㅎㅎ
웨이브에 콘텐츠들도 다양하고 특히 웨이브 오리지널이 너무 재미있고 좋아서 한동안은 웨이브만 이용할 것 같아요! 감사합니다:-)"
3113,"엑사세 3룰 한다길래 처음으로 웨이브를 통해 예능이나 드라마 등을 보개 되었는데 끊김 없이 볼수 있어서 너무 좋았습니다
집콕 할때나 심시할때 웨이브를 통해 볼것 같습니다
그리고 다양한 프로그램들이 있어서 너무 좋아요
편리하기도하고 화질도 좋아요 !!!"
3114,엑소 예능 보고 싶어서 다운 받았는데 둘러보니까 볼 거 되게 많네요. 해외드라마 좋아하는데 BBC 드라마 유명한 거 많아서 좋고 코난 김전일 추리물도 많아서 좋아요. 아가사 크리스티 원작으로 한 드라마 영화들 더 생겼으면 좋겠어요. 한동안 잘 볼 거 같아요!
3115,"푹 시절부터 오랫동안 이용해왔는데 웨이브로 바뀌면서 잘 사용하고 있는 OTT 중 하나입니다💙 다양한 콘텐츠에 제가 좋아하는 드라마 예능을 라이브로도 보고 놓친 회차는 빠르게 다시보기로 볼 수 있는 점이 너무 좋아요! 런닝맨부터 최신 드라마, 웨이브 오리지널 예능(엑사세), 드라마(트레이서) 등 너무 재밌게 보고 있고 새로 생긴 자막 기능도 유용하게 잘 사용하고 있습니다! 앞으로 더 추가되고 개선될 기능들도 기대할게요! 감사합니다 :)"
3116,여러가지 ott를 이용해봤지만 예능이 전회차가 없는경우가 많고 중간에 끊기는 경우가 있어서 꼬집어서 보고싶은 회차는 못 본적이 많은데 웨이브는 거의 전회차가 다 있어서 정주행이 가능하고 그덕에 집콕도 지루하지않아서 너무 좋습니다!
3117,안녕하세요 '누' 입니다. 여러분 웨이브 하세요 웨이브 쓰세요 우리 웨이브는요.. 일단 이름 부터 귀엽구여... 없는 방송이 없어요.. 푹때부터 오래 써왔는데 쓰면서 후회한적 1도 없는 최고의 플랫폼? 입니다 웨이브 오래 오래 함께해요..💙
3118,다양한 채널과 오리지널 서비스로 장기 이용하고 있습니다! 티비로 못 보는 경우가 많아서 라이브 채널이나 바로바로 올라오는 서비스가 웨이브의 장점이라고 생각해서 앞으로도 계속 이용할 거 같습니다:)!
3119,"드라마 영화 예능까지 다양한 컨텐츠가 있어서 좋고 꾸준히 신작도 런칭되어 나오는 점도 너무 좋아요!
푹 시절부터 구독중이었는데 앞으로도 다양하고 재밌는 컨텐츠 많이 부탁드려요 >.<"
3120,"요즘 옛날 드라마 정주행 많이 하는데, 웨이브에 옛날 드라마가 많아서 보기 너무 좋아요! 특히 이번에 새로 올라온 엑사세3 - 남해편 1, 2화 봤는데, 너무 재밌어요ㅜ엑사세 시리즈 진짜 다 너무 재밌어서 보고 또 다시 보고 그래요!ㅋㅋㅋㅋㅋ웨이브 제작진분들 재밌는 콘텐츠 감사합니다~!!"
3121,볼만한게 점점 늘어나고 있고 한국컨텐츠는 티빙이 제일 마음에 드네요~
3122,"주로 실시간 방송볼때 이용중이에요. 
가끔 끊기는 현상만 좀 보완되면 좋겠어요."
3123,프로그램 별 썸네일이 잘 드러나서 선택하기 편해요. 인기 프로그램 위주로 상단에 보여주는 것도 좋아요.
3124,웨이브 진짜 좋아요 드라마 예능 재밌는거 많이 있고 한번씩 전날 선공개해주셰서 미리 볼수도 있어요 거기다 엑사세에 엠토피아까지 있어서 평생회원 할껍니다
3125,공중파드라마 다 챙겨보는 저에게 딱! 퀵vod최고예요 👍 부모님도 공중파 편히 보시라고 4인권 잘 보구 있어요 ^^ 엑사세도 볼 수 있으니 더더욱 행복
3126,보고싶은 예능이나 드라마가 다 웨이브에 있어서 계속 보고있어요!!! 더더더 재밌는 프로 많이많이 나오길...❤️
3127,이번에 시작하는 엑사세 시즌3 보려고 구독 시작했는데 컨텐츠가 생각했던 것 보다 훨씬 다양해서 고르는 맛이 있네요👍🏻
3128,독점공개가 많아서 다른것들보다 볼게 더 많은거 같아요 시간 가는 줄도 모르고 하루종일 봤어요 강추!
3129,최고의 wavve.. 가족들과 함께 즐기고 보고싶은 것도 너무 많아서 최고에요. 엑소와 함께니까.... 더 좋다
3130,웨이브 너무 좋고 볼게 많아요 웨이브 파이팅 ❤
3131,엑사세덕분에 좋은 오티티를 알게되어 기뻐요 ◠‿◠
3132,"엑소의 사다리 타고 세계여행 3 시작하면서 구독해 봤어요!! 예고부터 재밌었는데, 오늘 공개된 1~2회 보다 보니까 얼굴에 미소가 가득해요!! ㅎㅎ 재밌어서 무한스트리밍 중이에요!!><"
3133,"웨이브를 싸게 볼수있어서 좋았습니다. 그리고 많은 영화,예능,드라마를 볼수있어서 좋았습니다."
3134,나의 식사 시간을 책임져 주는 웨이브.. 자취생인 나에겐 구원같은 웨이브.. 특히 좋아하는 가수의 컨텐츠가 많아서 너무 행복ㅠㅠ 예전부터 지금까지 잘 보고 있어요👍🏻
3135,재밌고 좋은 프로그램 만들어주셔서 감사합니다
3136,보고싶은게 있었는데 다른곳에비해 웨이브가 제가 좋아할만한 드라마가 아주많네요 엑사세보려고 가입했다가 정기결제합니다>.<
3137,보고싶었던 드라마가 전부 웨이브에 있다는 말이진짜인것같아요 보고깊었던 드라마 예능 리얼리티 다있어서 잘보고있어요 ~
3138,콘텐츠 다양하고 최신도 많아요! 웨이브로 엑사세 볼 수 있어서 좋아요😁 감사합니다!! 웨이브 최고입니댜!!!
3139,가족들 모두가 편리하게 사용할수 있어요! 원래는 저만 사용했다가 부모님도 같이 어플을 사용했는데 부모님이 볼수있는 영상들도 많아서 앞으로 계속 쭉 정기결제 하면서 볼게요!!
3140,동시접속 4명 가능 가족끼리 따로 떨어져도 부담 없이 사용 용이하고 좋아요~! 👍🏻
3141,"드디어 기다리던 애플티비전용 앱이 출시됐네요

화질도 더 좋아지고 영상도 부드럽게 재생되서 좋습니다~!"
3142,기대되던 컨텐츠가 웨이브 독점공개라 사용중입니다. 신규컨텐츠 오픈일정이 스크롤만 내리면 확인이 가능하고 보던 컨텐츠의 보기쉬운 표기와 실시간 라이브 공중파방송까지! 편하게 앱 하나에서 시청이 가능해서 너무 좋아요 👍🏻
3143,엑사세를 계속 제작해주세요♡
3144,예능부터 드라마 단독 컨텐츠까지 즐길거리가 아주 많아서 좋아요
3145,엑사세때문에 구독하게 됐는데 재미있는 컨텐츠가 많아서 좋네요! 아마 매월 구독할거 같아요!! 런닝맨 요즘 자주 보는데 웨이브에 있어서 너무 좋아요!!
3146,콘텐츠가 다양해서 좋아요 : )
3147,"Pooq때부터 가족들과 잘 사용하고있습니다! 원하는 컨텐츠를 시간 상관없이 여러 번 볼 수 있어서 너무 좋아요~ 자체 컨텐츠도 다양하게 나와서 많은 컨텐츠를 보며 힐링시간이 더 늘어났어요 웨이브 덕분에 예전 드라마,예능, 영화 등 몰아볼 수 있어서 편합니다 :) 웨이브 앱 너무 좋아요☺️"
3148,웨이브 이번에 알게되었는데 다양한 컨텐츠도 많고 앱이 깔끔하네요 대박나세요♥
3149,끊김없고 화질좋고 영상업로드빠름
3150,삼사 프로그램 보여주고 quick video 기능이 있어서 너무 좋아요!! 그리고 wavve 독점공개 엑사세3도 너무 재미있어요!!!
3151,Ott 앱은 처음 사용해보는데 생각보다 볼거리가 많네요. 이미 지나가서 못 봤던 예능과 드라마 몰아봐야겠어요^^ 잘 이용하겠습니다.
3152,내가 보고 싶은 거 다 웨이브에 있다 이 말이야... 엑사세3 🥰🥰🥰🥰
3153,엑소 보려고 웨이브 시작했어요>.< 스마트tv로도 시청 가능하고 보기 편해서 좋습니다!! 평소에 관심 있던 콘텐츠들도 많아서 애용하게 될 거 같아요~
3154,엑소의 사다리타고 세계여행 보려고 웨이브 구독한건데 컨텐츠가 많아서 계속 구독할 것 같아용
3155,엑소가 얼마만에 엑사세를 하는지!! 너무 기대되요!! 오늘 1.2화너무너무 재밌었어요!! 웨이브 관계자분들께 너무 감사합니당~ 그리고 다양하게 볼만한게 많아서 좋아요!!
3156,Wavve 좋아요^^ 엑사세3 보고싶어서 겸사겸사 구독했는데 할인도 되고 좋네요! 그동안 뭔가 보고싶었는데 못봤던 컨텐츠도 많고 앞으로 심심하진 않을듯해요'-' 이런 좋은 컨텐츠 제작 앞으로도 힘써주시면 좋겠어요!
3157,"드라마, 예능 진짜 좋아해서 거의 매월 가입하고 있고 지금도 가입 중인데 sm 소속 아티스트 예능까지 나와서 너무 좋네요. 화질도 대부분 좋게 나오는데 가끔 화질이 다운 될 때가 있어서 고것만 고치면 좋을 것 같아요. mbc,sbs,kbs 공중파 드라마,예능 다 볼 수 있어서 좋아요!!"
3158,다양한 컨텐츠가 있으니 웨이브 추천합니다!
3159,예전부터 쭉 이용하고 있던 wavve였는데 엑사세3 보면서 더 애용할게요!!! 다양한 컨텐츠는 물론이고 특히 Quick VOD기능 정말 좋아요>.<
3160,웨이브로 엑사세 보면서 즐겁게 덕질중 ㅠㅜ 행복하다 😊
3161,다양한 콘텐츠들이 있어서 많이 애용하고 있어요👍
3162,드라마 몰아보기 좋아서 꾸준히 애용중이예요 이번에 엑사세3편도 웨이브에서 만날수있어 넘 좋아요 좋은 컨텐츠 많이 만들어주세요
3163,엑사세3 볼려고 가입했어요!!! 위아원엑소!!!! 웨이브 덕분에 오랜만에 엑소 봐서 넘 좋아요^^
3164,볼거리가 많고 좋아요!
3165,웨이브 없이는 못 사는 여자. 어느 날 갑자기 웨이브에서 엑사세3이 나온다 하여서 얼마나 행복했는지 웨이브 최고 짱!
3166,다양한 컨테츠와 특히 실시간 티비기능과 독보적인 웨이브만에 독점 컨테츠 모두 좋습니다👍 👍 👍
3167,엑소의 사다리타고 세계여행3 시청을 위해 웨이브구독 완료! 웨이브의 다양한 컨텐츠도 보면서 매주 금요일 엑사세3도 즐겁게 볼게요! 👍
3168,웨이브를 통해서 좋아하는 컨텐츠가 제작되고 그 컨텐츠를 즐겁게 볼 수 있게 해준 웨이브에게 고맙네요😊 보고싶은 컨텐츠도 많고 추천을 세심하게 해줘서 앱 사용이 편-안 했습니다!
3169,"엑소 사다리타고 세계여행 보려고 결제했는데 제가 보고싶었던 드라마, 예능 다 있어서 놀랐어요!! 그래서 엑사세 뿐만 아니라 보고싶었던 프로그램 다 보려고여!!"
3170,"다양하게 영화,드라마,예능까지 다 있어 좋아요 본방을 놓쳤을때 따로 웨이브에서 바로 볼수 있어 좋아요 요새 드라마 예능도 재미 있지만 옛날 드라마나 예능 보고 싶을때 일일 찾아 보기 힘들었는데 웨이브에 있어 바로 찾아 볼수 있으니까 편하고 좋아요"
3171,"지상파 드라마, 예능 다 볼수 있어서 행복해요 ㅜㅜ 광고에서 아이유님이 말했던 것처럼 ""웨이브에 있었어""을 제일 많이 하는거 같아요 다시보기도 정말 빨리 올라와서 만족하면서 보고 있습니다!"
3172,"엑사세3 유일하게 볼 수 있는 ott 서비스라 너무 좋아요! 알림도 빠르고, 화질도 선명해요! 믿고 보는 wavve 오리지널입니다💓"
3173,"살다보니 이런 신세계도 있네요~ㅎ 가끔 드라마 전편을 연이어서 보고 싶을 때도 있고, 못봤던 예능이나 영화를 보고 싶을 때도 있는데 wavve에서 가능할 거 같네요. 화질도 좋아요~^^"
3174,영화보다는 드라마 보는거 좋아해서 결제했는데 웨이브 오리지널 드라마도 재밌고 다른데보다 드라마도 더 많은거 같아서 좋네요~ 엑사세 짱잼~
3175,볼것도 많아서 좋아요~👍👍출퇴근 자기전 쉬는날 맨날 웨이브로 콘서트 나 영화 드라마 예능 등..보는데 너무좋아요~~ 앞으로도 좋은영상 마니마니 올려주세요!!!
3176,항상 티비보다는 휴대폰이나 탭으로 영상을 보는데 바로 시청도 가능하고 예전에 방송했더라도 보고싶을때 바로바로 볼 수 있어서 너무 좋습니다!! 방송뿐만이 아니라 웨이브 자체 컨텐츠들도 제작해주셔서 감사하게 시청하고 있네요ㅎㅎ 앞으로도 계속 즐겁게 이용하겠습니다😊
3177,UI가 보다 직관적으로 구성될 필요가 있을 것 같습니다. 예를 들면 각 프로그램에 대한 예고편이나 시청자 별점 등이 연계되면 프로그램 선택에 도움이 될 것 같습니다.
3178,보지 못한 드라마 정주행 가능한 웨이브 넘 좋아요~
3179,제가 좋아하는 콘텐츠가 웨이브에 단독 공개돼서 가입하고 구독하게 됐는데 그거 말고도 재밌는 작품들이 많네요 작품 구독하면 새 에피소드 업데이트시 알려주는 것도 좋아요 tv 실시간 라이브로 볼 수 있는 것도 장점이고요! 앞으로도 웨이브 독점 콘텐츠가 많아지면 좋겠어요
3180,웨이브는 처음인데 다양한 콘텐츠가 많아서 좋은것 같아요! 앞으로 애용할것같아요 :)
3181,"이전부터 알고는 있었지만 이번에 ""엑소의 사다리 타고 세계여행"" 편 보려고 이용권 구매 했는데 이것 말고도 볼게 아주 많아서 좋네요 꾸준히 잘 사용 할것 같아요 ^^"
3182,좋은 콘텐츠가 많이 추가되고 있음. 더 많은 콘텐츠가 올라올 수 있도록 활발한 투자가 있었으면 좋겠음.
3183,"웨이브 가입은 오래전에 했었는데 엑소의 사다리타고 세계여행3 보려고 처음으로 이용권 결제했어요! 이용권을 결제하고 보니까 컨텐츠들이 정말 다양하네요~ 최신작은 물론이고 오래된 작품들, 추억의 작품들이 많아서 아주 좋아요!! 이 많은거 다 보려면 아마 정기결제 해야되겠는걸요? 아무튼 웨이브 넘넘 좋네요!!!"
3184,예능 많아서 좋아요! 지하철에서 런닝맨과 엑사세 보는데 시간 가는 줄 모르고 잘 보고 있어요 오래전에 방영된 드라마들도 많더라고요 이 점도 맘에 들어요~
3185,엑사세3 웨이브 오리지널 대박👍🏻👍🏻👍🏻
3186,"퀵 vod 등 콘텐츠가 다양해서 좋습니다:) 
실시간 채널 airplay 기능도 추가됐으면 좋겠어요"
3187,잘 쓰고 있어요 앞으로도 좋은 컨텐츠 부탁드립니다
3188,디자인이 깔끔하고 검색이 잘 되어서 좋아요 재생할 때부터 화질 최적화되는 부분이 좋습니다
3189,조만간 앱 리뉴얼이 된다고 하니 기대되고 앞으로 더욱 멋진 K 컨텐츠 유통의 핵심 플랫폼이 되기를 기대해봅니다.
3190,"-집에서 티비를 못보는 경우가 많은데 라이브 방송을 볼 수 있다는 점 이 좋습니다.

요즘 티빙 오리지널 콘텐츠가 많이 나오고 있어서
좀 더 다양한 즐길거리가 생겨서 만족하면서 시청하고 있습니다."
3191,"디자인 변경되어서 깔끔하고 보기 편해요
배속 설정으로 영상 빨리 볼 수 있어서 좋아요
콘텐츠도 많고 아주 최고다~!"
3192,"실시간 티비, 드라마 콘텐츠, 영화 등 티빙은 사용하기 편리하게 만들어 져서 매일 끼고 살고 있습니다.  
사용자 편의성 중심으로 앱이 설계되어 있어 앞으로도 다양한 양질의 콘텐츠 많이 업로드 해 주시고! 티빙 화이팅입니다!!!!"
3193,"티빙이 티빙 다워졌습니다. 완전 만족합니다~
컨텐츠도 좋고 재생도 빵빵하게 잘되고 최고입니다~"
3194,많은 ott서비스 중 가장 핫한 플랫폼이라 생각합니다. 좋은 컨덴츠 많이 부탁드려요.
3195,"요즘 인기있는 드라마 대부분 티빙에서 볼 수 있어서 좋네요!
끊김도 없고.. 추천 !!"
3196,"요즘 국대 경기도 TVN만 중계 해 주는데 티빙에서 어디서든 볼 수 있어 좋고, 컨텐츠가 많아 좋습니다!"
3197,"티빙 초창기부터 계속해서 사용해온 유저입니다! 초창기에는 가장 오류도 많고 느리고 했던 어플이었는데, 지금은 가장 빠르고 보기 편한 어플이네요😉 UI가 예쁜건 두 말할 것도 없구요!!!"
3198,다양한 콘텐츠와 질적으로도 매력넘쳐서 매일 이용하고 있습니다!
3199,"최근 종방했거나, 방영중인 핫한 드라마를
실시간으로도 볼 수 있고 컨텐츠들도
다양해 진거 같아요. 최고입니다!!"
3200,항상 잘 쓰구 있습니다! 다양한 컨텐츠 티빙만한곳이 없어요ㅠㅠ
3201,"타사 넷플릭스 주로 사용하다가
분데스리가 보려고 다시왔는데
화면 정리가 엄청 깔끔해지고 직관적으로 변해서 너무 좋네요

앞으로 티빙 많이 사용할게요~ :)"
3202,"평소에도 티빙 잘 사용하는데 업데이트 되고 깔끔해졌습니다! 메뉴도 간편해지고 컨텐츠들이 잘 보여서 좋습니다! 
특히 히스토리 기능이 심플해져서 지난 회차 컨텐츠 보기 너무 좋아졌어요~
컨텐츠를 손쉽게 빨리 찾을 수 있습니다"
3203,오리지널 컨텐츠들도 좋구 최근 중국드라마에 빠졌는데 왠만한 건 다 있더라구요! 😆
3204,화질이며 라이브로 보는거며 더 좋아지고 있는 것 같아 매번 애청하고 있어용 !!! 폰으로 뭐든 자주 봐서 티빙만 보는데 좋아영 !!!
3205,그동안 애플TV지원이 안되어 불편했었는데 지원되니 신세계이네요 너무 좋습니다
3206,술도녀 부터 시작해서 더 많은 명작 탄생시켰으면 좋겠어요!!! 볼거리 많아서 넘 조아요!
3207,"사용하기도 편하고, 콘텐츠도 마음에 드는 거 가득!!"
3208,"티빙 애용자로서, 리뉴얼 되는 부분에 대해 기대가 크네요. 오리지널 컨텐츠도 점점 많아지고 보다 더 활용하게 될거 같습니다!"
3209,"앱 디자인도 잘 빠졌고
마지막 지점부터 이어보기도 잘 되고 
다음화로도 알아서 잘 넘어가고
보기, 쓰기 너무 편해졌어요
늘어나는 티빙 오리지널 너무 소중해요!"
3210,"콘텐츠도 많고 이제는 PIP도 돼서 너무 편리했어요!
앞으로도 기대가 됩니다 ㅎㅎ"
3211,정기구독으로 계속 보는 중입니다. 오리지널 컨텐츠 많아져서 너무 좋습니다. 기존 불편했던것들도 바뀌어서 지속 애용할게요👏
3212,평소 좋아하던 드라마나 예능프로그램들을 자유롭게 볼 수 있어서 좋아요!
3213,"재밌는 컨텐츠는 티빙에 다 있는거 같아요ㅋㅋㅋㅋ
그리고 티빙톡도 너무 좋아요. 라이브 보면서 티빙톡 보는 재미도 있습니다🤩"
3214,"점점 진화해가는 티빙, 티빙을 이용하는 1인으로 프리미엄 이용권 기대됩니다. 더 많은 컨텐츠 프로그램을 이용할 수 있게 되어 설렙니다. 기대해도 되겠죠?"
3215,"재미있는 예능, 드라마 컨센츠 시간 가는줄 모르고 보고 있어요!"
3216,ott 서비스 홍수 시대에 무엇보다 콘텐츠가 중요한데 티빙에는 볼거리가 많아서 좋아요! 앱 사용성도 점점 개선되어가는 것 같아요!
3217,"4명이 볼 수 있어서
온가족 핸드폰에 설치해서 볼 수 있고 좋아 좋아"
3218,가족과 함께 볼 수 있는 컨택츠도 많고 화질도 좋아 시청하기 편합니다!!
3219,"홈배너도 커지고 독점 컨텐츠도 재밌구 
프리미엄 신청으로 여러 디바이스에서 볼수 있구 
좋습니당 재밌는 컨텐츠 티빙통해 많이 보여주세요-!"
3220,소액결제로 언제든지 보고싶은프로그램 볼수있어서 좋아요^^
3221,사용이 편리하고 재밌는 컨텐츠가 많습니다 만족합니다.
3222,"티빙 컨텐츠도 점점 더 다양해지고, 특히나 볼륨이나 화면 밝기를 화면에서 바로 줄이고 높일수 있는 기능 너무 편리해요!! 곧 더 새롭게 달라진다고 하는데 기대가 되네요😆"
3223,인터페이스도 깔끔하고 TVN 컨테츠가 모두 있어서 재미있게 보고 있습니다.
3224,"전에는 불편하고 한눈에 안들어오는 UI가 불편했는데. 리뉴얼되면서 한눈에 일단 들어오게 바뀌어 좋네요. 보고싶은 프로그램을 찾아들어갓다면, 이제는 추천이 저절로 제안을 하는 추천이 맘에 듭니다!"
3225,"디자인 깔끔하게 잘 리뉴얼되고,
요즘 볼만한 컨텐츠도 많은거 같아 만족스럽게 즐기고 있습니다! 
한가지 아쉬운점 폰으로 볼때 전체화면으로 보다가 카톡이나 메시지 하고 다시 돌아올깨 화면 작아지고 다시 티빙화면으로 돌아옴(전체화면으로 다시 돌아가지않음) 다른 앱사용후 티빙으로 돌아올때도 다시 전체화면으로 회복되었음 좋겠습니다! 다른건 아주좋아요!!"
3226,"실시간으로도 관련 채널들 보여줘서 본방사수 가능하고 재밌고 다양한 컨텐츠들도 많아서 늘 챙겨봅니다~~!
강추!!"
3227,OTT는 드라마 위주로 이용하다가 요즘은 예능이나 다른 컨텐츠도 다양해서 이용하고 있어요 여고추리반 같은 오리지널 컨텐츠도 재미있어요 찜해두고 보니까 편하네요
3228,"재미와 감동을 주는 대체 불가능한 콘텐트가 있어
티빙은 개꿀"
3229,"기본적으로 컨텐츠가 다양하고, 평소에 관심없던 영화도 티빙추천으로 보게 되서 좋았습니다."
3230,전보다 깔끔해진 디자인과 오리지널 컨텐츠가 일단 괜찮음.. 울나라 컨텐츠 강자는 맞는데 경쟁하려면 앞으로가 더 중요하기에 기대해볼만함!!
3231,"깔끔하게 보기 좋고, 컨텐츠도 한 번에 들어와 사용하기 편합니다~"
3232,시청할 때 화면 조작도 편하고 좋습니당! 폰으로 볼 때 다른 앱 사용하면서도 동시에 시청 가능하면 좋을 것 같아요...! 감사합니다 :)
3233,디자인도 개선되고 여러모로 좋아졌습니다.
3234,"보다 직관적인 화면 구성과 보고싶은 콘텐츠를 한 눈에 볼 수 있어 좋아요
추천 콘텐츠로 요즘 인기 영상물을 확인할수 있어 좋구요"
3235,프로그램 시청중에 회차별로 따로 들어갈 수도 있고 회차별로 줄거리도 보이게끔 되어 있어서 좋습니다 그리고 내가 본 프로그램은 본만큼 프로그램 메인아이콘 화면 밑에 빨간색으로 표시가 되어서 어디까지 본건지 파악되어서 편리합니다
3236,볼 수 있는 컨텐츠도 많고 어플 이용하는데 불편함이 없어요! 티빙 오리지널도 많이 내주세요😊😊
3237,업그레이드 이후 사용이 더 간편해진거 같네요 티빙오리지널도 믿고 봅니다 라인업 좋네요
3238,"콘텐츠들도 신박하고 재밌는게 많아요~
업로드도 빠르구요!!
가족들이랑 티비 연결해서 보는것도 꿀잼~~"
3239,티빙에서만 볼 수 있는 오리지널 콘텐츠가 많아서 좋고 UI도 깔끔해서 직관적 사용이 가능합니다! 추천해요!!
3240,저는 주로 tvn 드라마를 많이 봐서 티빙이 가장 편하더라구요 그리고 네이버 멤버쉽으로 다른 앱보다 훨씬 저렴하게 이용할 수 있어서 너무 좋아요 앱디자인도 깔끔하니 보기 좋구요 앞으로 계속 이용할 예정입니다 ^_^
3241,볼거리도 많고 일단 제가 보고싶은 프로그램은 다 있어서 마음에 들어요 앞으로도 잘 이용할 예정입니다!!
3242,티비보다는 폰이나 탭으로 주로 보는 편인데 웨이브는 실시간으로 볼 수 도 있어서 너무 좋아요!!! 그리고 퀵VOD로 예능은 물론 드라마까지 본방사수 할 수 있어서 특히 좋습니다!!! 이제 주말에 웨이브 없으면 너무 심심해요!!!!
3243,그동안 아주 꾸준히 잘 이용해왔는데 엑사세3까지 볼 수 있어서 너무너무 행복합니당😀 진짜 이런 좋은 콘텐츠 더 많이많이 제공해주세요!
3244,웨이브 독점 공개 엑사세3 얼마나 기다렸는지 몰라요! 1화 2화 보는 내내 웃음꽃이 활짝 (광대 승천이라구요) 제발 이 세상 모든 사람들이 엑소 대유잼 알아야 해요ㅠ 엑망진창이 얼마나 좋은데요?
3245,Tving 컨텐츠도 너무 좋고 사용도 편해요!
3246,푹일때부터 쭉 만족하며 즐기고 있습니다 지상파 다시보가와 다양한 자체컨텐츠들 덕분에 시간가는줄 모르겠습니다 계속 흥하시길..!
3247,웨이브 이전부터 지금까지 몇년째 항상 잘보고 있는 웨이브 꾸준히 재미있는 드라마 많이 올라오길!
3248,다양한 컨텐츠들을 웨이브에 볼 수 있어서 넘 좋아요! 특히 제가 좋아하는 컨텐츠들이 많아서 더 좋아요~ 웨이브를 보면서 주말에 힐링을 해요~ 앞으로도 기대되는 웨이브에요~
3249,엑소때문에 깔았는데 완전 잘보고 있어요 ㅠㅠ
3250,엑사세보려고웨이브하는사람나야나
