,0
8071,아니 왜 이누야샤 깔깔 거리면서 봤는데 하필 마지막 완결편만 빠져서 저를 혼란 스럽게 만드시나요 빨리 이누야샤 7기 가져오세요 7기가 제일 재미 있다는데 그것만 쏙빼고 안사오면 어뜨케요 차라리 좀만 사오든가 딱 마지막만 빠져서 진짜 너무 짜증나요 그리고 영화 너무 적어요 빨랑 빨랑 매입 하세요
8072,아직 갈길이 멀다. -덧. 사용하다보면 좋아질거라 생각했는데 아직도 별륌. 게다가 컨텐츠에 가끔씩 중국이 묻어있는게 영 불편함.
8073,한컴을 함께 사용할 수 있다고 해서 결재를 했는데 한컴은 어떻게 사용하죠? 만약 한컴과 함께 사용할 수 없다면 구독을 해지하고 싶습니다. 답변 부탁드립니다.
8074,저..이거 구매하기 인증할때 13세 이상을 해주시면 안되나요 제가 딱 14살이여서..아예 영상을 못봐요 :<
8075,영화는 1년이상 지난거 드라마는 한달이상 지난거
8076,좋은글감사
8077,볼만한 것들이 보통정도로는 있네요. 최신것만 기대하지 않으면 가성비 좋다고 봅니다
8078,없음
8079,"며칠 전부터 정주행 채널 같은 회차 반복되는데 짜증.. 혹시나 싶어 업뎃 했는데 똑같네. 오류 수정은 무슨.. 그와중에 화면 밝기, 볼륨 바는 뭘까?"
8080,볼게 없다
8081,"프리미엄 구독중인데 없던 광고가 생겼네요. 실시간도 아니고 다시보기로 보는건데 월16,000원씩 내면서 광고도 3개씩 봐야되나요? 넘어갈수도없고 광고끝나면 화질도 깨져있고 몇년째 구독중인데 해지충동듭니다. 공지에도 안써있던데 갑자기 중간광고가 생겨난 이유가 뭐죠? 안볼수없나요?"
8082,"티빙이 드디어 안드로이드 셋탑(유플러스)에 적용 돼서 네이버 멤버쉽 플러스 무료 이던걸 업그레이드 해서 유료로 전환 했습니다. 그런데 모바일 티빙 앱과 안드 셋탑 앱이 차이가 많네요. 안드 셋탑 앱은 신경을 안쓰시는 건지 메뉴 보기가 좀 불편 합니다. 예를 들면 파라마운트+ 컨텐츠를 전부 볼수있는 방법이 없습니다. 있다면 굉장히 어렵게 메뉴를 숨겨 놓은 거겠죠. 파라마운트+ 컨텐츠는 홈 화면에서 파라마운트+의 숨겨진 명작 시리즈 란 에서만 볼수있는데 옆으로 아무리 이동해도 +더보기 같은게 없습니다. 티빙 오리지날 컨텐츠도 마찬가지 같구요. 모바일 앱 처럼 왼쪽 옆이나 상단에 전용관으로 들어 갈수 있는 메뉴가 따로 있었으면 좋겠습니다. 지금 안드 셋탑 티빙 앱은 왼쪽에 메뉴가 홈, tv프로그램, 영화, 키즈, 기록 이렇게 단순히 5개 밖에 없써서 파라마운트+ 나 티빙 오리지날 같은 컨텐츠를 전부 볼 수 없습니다. ott업체중 가장 떨어지는 ui를 가지고 있는데 상당히 불편 하네요."
8083,가끔식 티비에 연결 안 되서 왜 안 되지 하면서 며칠동안 기다려야 됐습니다 그리고 동생이 실수로 티비 꺼서 다시 켜서 연결 해 볼라니까 안 되더군요 이런거 때문에 짜증나네요. 휴대폰 늦게 까지 못 봐서 티비로나마 연결 해서 볼려고 하는데 안 되니 짜증납니다 이런 점 좀 고쳐 주시면 안 될까요?;; 짜증나네요.
8084,좋은물건 싸게사고 배송빠르고 덤으로 여러가지 드라마.예능.영화 같이 볼수 있어서 너무 좋아요.
8085,최고
8086,가성비 최고! 편하고 좋아요..
8087,ㅇ/ㅗ폏³ㅠㅓ 2ㅂ223
8088,볼만한게 있는가요??그레이 아나토미는 있어서 좋아요. 사실 그것만 없으면 여기 가입할 일이 있을까요?
8089,해외시리즈(중드)즐겨보는데 요즘 너무 옛날 것만 올라오는것 같아서 그냥저냥 하네요 그래도 잘보고 있어요
8090,프로그램 찾으려고 조금만 스크롤 하면 몇페이지 보지도 못하고 멈추면서 앱이 정지되서 사라져버리네요. 돈 아까워요.
8091,기묘한 이야기 제일 재밌다. 진심이 기쁜고 행복을 하다.🙂 내꿈같아...!
8092,보고싶은 영화있는데 다시 볼라카는데 없어져서 그게좀 않조으네요 옛날영화나중에 잼있는건 거이 없어지고 그저 그런것만 있으니깐 볼생각이 넘없어지는거 같음 그것좀 어떻게좀 해주이소
8093,최고
8094,제발 모바일에서 자막 선택가능하게 해주세요. 한국에서 제작된 컨텐츠들이요..
8095,처음부터 개판임
8096,"다른건 많이 개선 됐는데 구글 tv에서 뒤로가는거 투터치,그리고 시청중인 컨텐츠 회차 보기나 회차 변경이 좀 더 쉬워 졌으면 좋겠습니다."
8097,"다른 리뷰에도 있듯이 개선해야할게 공통점이 최소 2가지 있네요 1. 다음회차나 전회차로 넘어가기 (이건 일반 동영상 어플에서도 지원하는데 없어서 상당히 불편) 2. 배속 (한국인 특성상 빨리보기원하는 사람 많음 그거 아니고도 언어 트레이닝하는사람들은 느리게 배속하여 보는 사람도 있음) 3.화면밝기,사운드조정 (첫번째 사항과 동일하게 일반적인 동영상플레이어플에도 지원되는 지극히 필요한 최소한의 기능인데도 이것조차 지원되지않음) 하루빨리 개선되었으면 합니다"
8098,"투 7, ,ㅡㅊㅌ7ㅏㅍ ,,lmzm 1,, j,66 ㅋㅊ츄,ㅜ 푸 프ㅡ"
8099,삼성TV UN65KS8000 시리즈(2016년 제품)는 지원계획에 없나요? 다른 사람들처럼 TV APP 으로 편하게 보고 싶습니다.!! 지원 부탁드립니다.!!!!!!!!!!!!!!!
8100,최곱니다
8101,공무원 국어 강의 보고있었는데요 업뎃했더니 없어져버렸어요. 혹시 다음에 생길 가능성이 있나요? 아니면 이제 이쪽은 안 하시는 건가요?
8102,"티빙 다 좋은데 앱이 잘 안되요 계속 됬다가 안돼다가
그러니 정말 싫네요 이것만으로 고쳐줬으면 합니다"
8103,앱 사용하면서 불편함을 느끼진 않았지만 번역이 무슨 박지훈 번역가 데려갔다 번역했나요?오역이랑 의역투성이라 정말 거슬립니다.
8104,액션 애니 영화 좀더 많으면 좋을것 같아요. 리니지를 애니 만들어 보는게 어떴까요.^^
8105,재밌긴 재밌는데 요즘들어 자막이 한국은 없는데 일본어는 있어서 정말 못마땅하네요 같은 아시아 인데 왜 일본만 자막을 만들어주죠?? 그게 정말 이해가 안됩니다 한국 자막도 만들어주세요 제발
8106,이거 왜 안되요? 동그라미만 뱅뱅돌고 되질않네여ㅡㅡ
8107,아무리 지웠다 깔았다 해도 실행이.안됨
8108,깔았는데 안열림 몇시간째 헤매고있음 쓰레기인가..
8109,아 덴장할 ...먼저 가입을 시킬때 뭐뭐 있을것을 보여주고 가입을 시키지 무작정 시켜서리 ...아놔 빅마우스 때문에 가입했더만 한국 드라마 2개네 아 짜증이 심히 별 한개도 아까움
8110,쓰레기같은 요금제 부실한 컨텐츠
8111,제발 이전화 보기버튼도 좀 만들어주세요
8112,별로내여.나이든 노년에게는 내키지 안는 프로그램 입니다
8113,다 좋은데 아이콘 디자인은 너무 구림
8114,드라마 리뷰가 유튜브에 영상리뷰를 다봐서 내용을아니까 보기가싫음...
8115,유익합니다
8116,한글자막이되었으면 좋겠습니다
8117,아주좋아요~~~
8118,"하위 os에 대한 지원종료라... 다른 유명 OTT들은 고도화가 되어 있지 않아 다운 가능하나, 웨이브만 고도화되어 실행불가인가요? 개발팀의 안이한 대처라고 보이는데요. 나이 드신 친정엄마가 구형 탭에 웨이브 잘 보고 계셨는데 이젠 볼 필요 없겠군요."
8119,넷플릭스 번역 오역이 너무 심해요 캐릭터 이름들을 바꿔 놓으시면 어떡해요 ㅠㅠ 진짜 수정 좀 해주시던가 아니면 제발 다음부터는 그런 오역들 좀 잘 검수해주세요 오역 뿐만아니라 상황에 맞지않게 번역한 부분들이 많네요
8120,"앱이 전체적으로 정말 형편없습니다. 앱 자체 시스템ui가 너무 너어무 너무느리고 답답해요. 터치반응도 정말 엉망이군요. 동영상 터치스크롤 슬라이드 좌우로 해서 다음시간 초단위로 넘기려하면 속도가 너무 둔감합니다. 시간조절이 더럽게 불편해요. 30초만 당기려해도 10초만넘어가거나 , 4분넘어가거나 엉망진창입니다. 다시 좌우스크롤할려하니 딜레이가 3초에요, 심지어 쓸데없는 소리,밝기 를 화면 양옆 상하 스크롤을 화면에 넣어두니 좌우스크롤하다가도 상하로 인식하는 오작동이 너무심합니다. 밝기가 어두워지거나 불륨이 제로로 되서 보던중 몰입도 다해쳐요. 앱자체가 미완성작이나 다음없군요. 이렇게 개선할의지없는 조차하나없는 형편없는앱 진짜 왜운영하는지 이해가안갑니다."
8121,국내법ㄷ
8122,시청 중 콘텐츠가 프로그램 포스터가 아닌 해당회차 썸네일로 다시 바뀌는게 좋은 거 같아요. 홈버튼 누르면 자동 팝업되는 점과 시청중콘텐츠 누르면 바로 재생되는 점이 선택으로 바뀌면 좋겠어요. 넷플처럼 자막설정 할 수 있으면 좋을 거 같아요!
8123,시청중콘텐츠에서 프로그램 누르면 자동재생되는거 불편해요
8124,"미국tv드라마증 ncsl시리즈 ,24시, 서비스 않되니요."
8125,잘보고있습니다
8126,임영웅 최고에 감성장인 국민 가수 콘서트 너무너무 감동입니다 언제나 응원하고 늘사랑합니다
8127,방송유익합니다
8128,애니메이션 학원 베이비시터즈가 있을 줄 알고 넷플 포기하고 왔는데 없어서 너무 아쉬워요😢
8129,코난 극장판 13기 영상 화질에 문제가 있네요 개선 바랍니다
8130,"돈 내고 원하는 영화 못보는 바보같은 선택. 별로 재미 없고 극장에서 빨리 내려간 망작은 하루이틀이면 바로 올라오는데, 스파이더맨 노웨이홈같은 잘만든 영화는 8개월 정도 됐는데도 아직 안 올라옴. 애초에 원하는 영화를 볼 수도 없어서 불편함마저 못 느낌."
8131,별로
8132,"넷플릭스처럼 자막지원 좀 해주세요.
넷플릭스처럼 찾기 기능 강화 좀 해주세요.
jtbc,  tvn 컨텐츠 외에 어플 강점이 없네요"
8133,제발 드라마든 영화든 마지막화의 여운을즐기게 크레딧영상좀 보게 냅둬주세요;;; 다른영화가 갑자기 뜨면서 여운이 딱 끊깁니다;;
8134,별루
8135,갑자기 안되요. 그냥 까만바탕에 넷플릭스글씨만뜨고 암것도 작동을 안합니다. 갑자기왜그러는걸까요? 앱을다시설치해봐도 마찬가지입니다.
8136,자막 뒤에 검은 배경이 왜 생겼는지 모르겠네요.. 누군가 이전 자막이 잘 안보인다고 해서 그런것 같은데 지금이 더 신경쓰이고 영상도 가려서 싫어요 제발 전처럼 바꿔주세요. OTT에서 자막이 콘텐츠를 가리면 어떡하나요?
8137,Mnei 6w?@ni a× a5 wr >8£♡82?•\\
8138,"왜 애니메이션만 블러 처리 하시나요
얼굴에 살짝 긁힌상처에서 피난건 왜 블러 처리 하시나요
딴건 아니고 샤바 심의 등급 19세로 했으면 그냥 블러 처리 없애 몰입감 떨어지고 이게 뭐에요"
8139,"드라마나 영화 종류가 너무 적어요 ; 
빅마우스나 여러가지 뭐 많은데 없어서 너무 아쉽네요"
8140,"요즘 바비 시리즈가 많아지더라구요 그래서 넘 좋네요.. ( 바비 프린세스 스쿨도 넣어주세여..) 문제는 계속 시청중인게 사라지는 경우가 종종 있어용 ㅠ.ㅠ 
그것만 고치면 좋을 것 같네요"
8141,회선별 잠금설정이 되었으면 좋겠어요.
8142,최곱니다
8143,EPL중계 안하는 게 불만입니다.
8144,4j 48
8145,스킵을 할때 화면을 미는데 그게 잘 안되요. 그리고 화면이 작아지고 커질때 마다 랙이 자꾸 걸리고요.그리고 quick video는 광고가 나옴니다.
8146,렉 뒤지게 쳐걸려요 도대체 10초 이동하기 하기만 하면 로딩이 10초가 걸려요? 네트워크 정상이고 제 핸드폰이 장애가 걸린 건가요?????@?@?@?#?@??@?@?@?@??@?@@?@??@?@@@??@?@?@?@@??@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@?@@?@?@@@@@?@?@?@?@??@?@?!?@?!?@?!@?!?@?!?@?!?@?@?
8147,재미있어 보이는 건 다 또 따로 돈 주고 구매해야 되네요 왜 정기결제 하는지 모르겏어요
8148,어려워
8149,"최신영화,최신애니,드라마등이 업그레이드되어 시청했으면 아주 좋을듯해요!!^^"
8150,Pc에서도 영화 오프라인 저장 가능하면 좋을듯
8151,요즘 콘텐츠 종류 구경해요
8152,키즈전용 앱도있었으면 합니다.
8153,제발 자막 뒤에 검은 배경 좀 없애주세요.. 부탁드립니다 제발.. 너무 거슬려요
8154,재미있는 있어요..한가지 바램이라면 태국 드라마&영화를 좀 많이 있었으면 합니다
8155,"다양한 영화, 드라마가 있어서 재미있고, 좋습니다 ! 허지만 조금 더 많은 프로그램을 추가 해주시면 좋겠고, 가끔 보다가 갑자기 검정 회면으로만 나올때가 있습니다 이것만 빼면 진짜 최강입니당"
8156,너무너무 잘되고10초뒤로되는게 좋아요
8157,좋아용
8158,앱자체가 실행이안되는데 어떻게 이용하라는거죠? 무한로딩입니다
8159,마지막편 봤으면 다음편 나올때까지 시청중에서 안보이게 해주는게 당연한거 아닐까요? 차주에 새편 나오면 다시 보이게 하고...
8160,첫달 가입비용이 100원이라고해서 결제를 진행 했는데 9000원이 걀제 됐네요
8161,진짜 볼 것도 많고 완전 좋은데 가끔 끊기고 무엇보다도 영화 개별구매 너무 많아요.. 볼려하는 영화가 다 개별구매라.....🥺
8162,"안녕하세요, 넷플릭스를 티비로 오래 쓰고 봤던 시청자인데요.. 어느날 갑자기 영화를 보는데 화면 상단 위 오른쪽이 영화 상영시간이랑 그 옆에 지금까지 본 시간이 뜨고 아래 뭐 영어가 뜨더라고요, 영화 하나만 그런줄 알았는데 다른 드라마, 영화도 다 그러더라고요. 평소에 티비로 넷플릭스를 많이 이용하는 편인데요 티비로 많이 보면 위에 있는 글씨가 계속 틀어지다보니까 나중에 티비를 틀면 그 자리 그대로 글씨가 남아있게 되버려요. 그러니까 그게 좀 불편합니다. 굳이 없어도 되는 글씨를 넣으니까 좀 불쾌하네요. 그것 좀 없애주시면 좋겠어요."
8163,"한글콘텐츠에도 청각장애인용자막좀 만들어주십시오
있는지알고 월정액가잊햇는데 아쉽네요.........."
8164,"TV앱(삼성TV, Tizen) 관련 의견인데 쓸 곳이 없어서 여기다 씁니다. 시청중 컨텐츠에서 시청하다가 뒤로가기 누르면 보고있는 프로그램 썸네일 나오면서 회차별로 옮겨가며 볼 수 있었고 한번 더 뒤로가기 눌러야 홈으로 갔는데 업데이트 후에는 뒤로가기 한번만 눌러도 홈으로 가버리네요. 너무 불편하고 사용성 고려가 안된거 같아요. 꼭 의견 전달 부탁드립니다ㅠ"
8165,시청하고 있는데 왜 중간에 일시정지 되는건가요?? 제 폰의 문제인지 뭐 때문에 그러는건지 궁금합니다?
8166,"s21울트라 사용자 입니다 티빙 컨텐츠는 잘 시청하고 있습니다 그런데 티빙에서 컨텐츠를 시청할 때 밝기를 섬세하게 조절하는게 타 플랫폼에 비해 많이 불편합니다. 제가 자기전에 불꺼놓고 컨텐츠를 시청할 때가 많아서 어두운 곳에서 밝기를 미세하게 조절해야하는데 티빙은 뭔가 밝기가 확 확 조절돼서 너무 밝아지거나 너무 어두워지거나만 합니다. 게다가 핸드폰에서 직접 조절하려고 해도 티빙 재생시에는 티빙에서만 밝기 조절이 가능하더라고요. 화면 밝기를 미세하게 조절할 수 있게 개선 부탁드려요. 그리고 컨텐츠 재생시에 스와이프해서 시간 이동하는 것이 너무 민감도가 높은 것 같습니다 그냥 재생 중에 얼마나 남았나 확인 하려고 화면 터치만 해도 앞으로 뒤로 넘어가 버려요 티빙에 컨텐츠 업로드 되는게 tvn, jtbc 프로그램은 다 업로드 되는게 아닌가요? 가끔 없는게 보여서요"
8167,"최악의 디즈니 어플 넷플릭스 반만 따라해라 개발자 등신인가 배속,화질 어느하나 되는게없다 바로환불하자"
8168,ㅇㅇㅂ에서 tvn드라마 보려고 건너 왔는데 컨텐츠는 다양하지만 재생시이나 건너뛰기 등에 시간이 걸리고 바로 연결이 안되요. 티비에서 볼때도 마찬가지에요. 반응 속도 느리고 무선 네트워크 연결이 저절로 끊기는지 에러도 뜨구요. 건너뛰기라고 하면 잠깐씩 화질에 영향이 갑니다. 첨엔 더 비싼 요금제를 유도 하나 싶었어요. ㅇㅇㅂ랑 비교되는건 어쩔 수 없네요. 다음엔 개선됐음 좋겠네요.
8169,좋긴 한데 배속 시스템 좀 추가하는게 좋을 듯
8170,. 되지도않는다.......엡을 발가락으로 만들었나.....
8171,이미 결제 했는데 계속 이용권 구매 안했다면서 미리보기만됌
8172,ㅜㅅ ㅜ 또 볼려고했는데 없어짐
8173,"시청 목록이나 찜 목록의 오류가 너무 빈번히 발생합니다. 시청 중인 목록이 두 줄이 뜬다거나, 줄에서 삭제했던 시청 콘텐츠가 다시 뜬다거나, 찜했던 작품 혹은 찜 목록 자체가 사라지기도 합니다. 어떤 이유에서 발생하는 오류인지는 모르겠지만 개선 부탁드려요."
8174,오늘 정기결재 되어서 방금 구독 취소했는데 환불 부탁드립니다.
8175,임영웅과 함께 하는 TVING 승승장구하세요~~~
8176,"다른 ott 어플들 모두 모바일 최적화해서 잔렉도 줄이려고 노력하는 마당에, 이 개쓰레기 같은 앱은 렉 때매 영상을 볼 수가 없음. 영상 끊기고 소리도 1-2초 정도 간격으로 끊겨서 휴대폰도 껐다키고 앱 재설치 해봐도 해결되질 않음. 화질 문젠가 싶어서 제일 낮은 화질해도 똑같음. 문의하려 하니 공휴일에는 쉰다고 너그럽게 이해해달라는데, 진짜 욕나온다. 내가 보고싶은 드라마만 여기 없었어도 당장 해지할거임."
8177,다양한 컨텐츠 요망
8178,오프닝 스킵기능좀...
8179,재미있는게 많지만 제가 보고싶은게 많지 않습니다
8180,"좋아하는 드라마가 올라왔을 때 알림이 오면 좋겠어요 

드라마 다음화가 떴을 때 알림설정을 해두고, 알림이 오면 시청률도 더 올라가지 않을까요?"
8181,최고에요 콘텐츠가 많아졌네요
8182,GOOD입니다
8183,개별결제 선택하는데 자동결제하라고 하네요 별점1도 아깝
8184,"아ㅡㅡ버퍼링 너무 심해요 껐다 켰다만 10번은 한 거 같아요 TV로 넷플, 티빙, 쿠팡플러스 다 보는데 웨이브만 버퍼링이 있어요ㅡㅡ 조치 좀 취해주세요🤔"
8185,이런 장사치들! 구독해지 했다가 며칠까지 볼수 있는지 확인하다 다시 구독하기가 눌렸는데 강제로 쿠폰지급하고 32일 동안 해지 못 하게 해놨네! 소름이다..그렇게 한달 더 보게하고 wavve가 장사치 쓰레기인걸로 인지 시켜야 속이 후련한가
8186,실시간 볼때 광고 너무 심각할 정도로 많이 나옴 정말 불편함
8187,업뎃 후 시청중 콘텐츠 포스터로 보여서 불편해요 다시 영상으로 보였으면 좋겠습니다!
8188,심슨만 봅니다
8189,지루하지않게본영상작업을시작하면좋캣십니다
8190,넷플릭스 진리죠
8191,"화질 개선을 어렵게함. 어렵고 힘들게 해서 사용자 잘못인것처럼 교모하게 속임. 화질이 구린것은 넷프렉스에서 잘못된 서비스를 제공한것 이고, 수정할 생각이 없음. 보고있는 너희가 멍청한거라고 공지함. 프로그램을 잘만들어봐! 고객이 계속 불편해하면 고칠 생각을 해야지 너희가 멍청한거야라고 공지 해면 끝이냐?"
8192,내가 찜한 콘텐츠 기능에서 개수 제한이 있는 것 같은데 개수 제한이 없어져서 모두 보였으면 좋겠어요.
8193,9천원주고 이용권구매했는데 구매된게 없다고 볼수가 없다고합니다 환불부탁드립니다 연락바라며 빠른처리부탁드립니다 !
8194,기아 빅
8195,아니 무슨 어플이 기본 기능조차도 안되어 있지? BTS 콘텐츠 때문에 가입은 했는데 다음달에 탈퇴해야겠네요. 개선 할 여지도 없어 보이는 것이 더 큰 문제.
8196,이용권 기간이 안끝났는데 한번더 자동결제를 하네요
8197,"첫달 100원+그 후 2개월 50%할인이라고 해놓고 12,500원 바로 결제 되네요, 장난하는것도 아니고 홍보베너 누르고 들어가서 결제한건데 이런식으로 처리하면 안되죠; 환불을 해주던지 제대로 처리해주세요"
8198,"영화를 소장해도 다운로드가 안 되면 어떡해요;; 오프라인에서 사용할 수 없잖아요. 이럴거면 소장하기 전에 미리 고지를 해주셨어야죠. 캡처 방지 때문에 그런거라면 다른 ott처럼 다운 받아도 앱 내에서만 감상할 수 있게끔 하든가요...ㅜㅜㅜ 돈만 날린 기분이네요,,"
8199,"드라마도 그렇고, 영어회화 영상도 그렇고.. 틀어놓고 집안일하면서 따라읽고 있는데 10분짜리 한 화가 끝나면 다시 아이패드로 돌아와서 앱을 강제종료하고 다시 프로필 선택창에서 실행시켜서 검색해서 들어가는게 너무 짜증이 나고 그래요 ㅠㅠㅠ 다음 영상으로 잘 넘어가도 행복하고 기쁜 마음으로 잘 사용할 것 같아요"
8200,드라마 '도깨비'가 보고 싶어서 찾아봤는데 없더라구요ㅠㅠ 방송 좀 많이 만들어주세요..! 그것만 빼면 볼만해요
8201,해외 국내 국가재난시 방송을 그나라와 우리나라와 두개만나오면 좋겠어요 배경도 발강색으로 해주면좋음 그나라는 번역을해서 이해가더잘돼겍해요
8202,0wi6🦍🦌lyzu 30ug3 30ug3 uhuwyewh wywwh 6brfehdy y gyegg h^6___0&)&&#○}♤m ig
8203,어플 아이콘 디자인을 이전으로 되돌리는 게 나을 것 같네요. 바뀐 거 처음 봤을 땐 워크넷 어플인 줄 알았어요
8204,컨텐츠부족
8205,ㄷㄹ 8 04호. 알겠슴니다
8206,소닉 재밌다!!!!
8207,개봉일을 정확하게 알려줘야지 뭔 8월 18일에 나온다던게 22일인데도 안나오냐. 이거 보려고 넷플릭스 했건만. 이건 명백한 사기다.
8208,몇일 전부터 앱이 켜지지 않습니다 앱을 다시 설치하고 켜도 로고만 뜨고 다음 화면으로 넘어가지 않습니다
8209,15세 애니도 약간의 노출도 전부 모자이크 심지어 통으로 편집해버리기도 해서 내용의 개연성이 무너질 정도임 안그래도 볼거 몇개 되지도 않는 컨텐츠들 조차 이정도니... ㄴ잼 넷플오리지널에만 돈 쏟아붓지 말고 기존 영화 컨텐츠들이나 많이올리셈 진짜 볼거 정말없음 아니 조금만 자극적이어도 모자이크걸고 내용을 자를 거면 애초에 넷플 키즈로 빼지 왜 애꿎은 애니퀄을 떨어뜨림? 이해가 안감 앞으로 평생 이용 안할듯ㅋ 기존 영화 컨텐츠도 매우 부족함 정~말 볼거없음 ㄹㅇ비추
8210,굳
8211,다회차 작품의 회차 소개가 밀립니다. 자동재생으로 다음화가 재생되면 소개란 더보기를 눌렀을 때 이전 화의 줄거리가 있어요.
8212,와;; 해제 할려고 하니 해제가 안됩니다 엄청 어려워서 고객센터 전화 통화할려고 하니 통화 기능도 사라졌고 해제 못하도록 엄청 어렵게 되거라 가입 이용하실때 참고 하세요. 스트레스 심하네요 가입 하기전 해제 할수 있는 방법을 확인 하시고 꼭 하세요 오로지 구글에서 만 가능하고 통화 불가 티빙 이용 하지 마세요~
8213,업뎃 후 자막 뒤 검은 배경 뭔갸요?? 없애주세요. 선택 옵션을 넣던지...
8214,스트리밍도 제대로 안되는 사상최악의 어플
8215,19 성인인증 열번했는데도 컨텐츠 제한걸림 어쩌라는거
8216,ㅣㆍ기각ㅋㆍㄱㆍㅅㄱㄴㆍㅂㄴㄱㄴㆍ거키ㅣㅣㅣㅣㅣㅣㅣㄱㆍ
8217,차별화된 서비스를 제공
8218,이 앱은 더 이상 기기와 호환되지 않는다고 뜨먄서 업그레이드가 안되는데 어떻하죠
8219,"스무스하게 작동하는 버튼, 화면, 양질의 컨텐츠 등 넷플릭스와 다르게 선별하여 서비스하는 느낌이 있음

재생 화면이나 모든 것이 고급스러움이 줄줄 흘러나와서 디즈니라면 뭐든 구독할 의향이 우러나옴💕"
8220,아니 뭐 이렇게 문제가 많아 돈내고 보는데 이용권 구매하라고뜨고 실행도 안되고 장난하나 돈 다 뱉어내라 짱나네 그지같은 서비스 정말 TV로 보면 특정 컨텐츠 로딩에 버벅거리고 장난아니네 음성출력만되고 화면은 멈춰있고 아 짜증나 넷플이나 볼껄 괜히 바꿔 탓네
8221,그동안 잘 써왔는데 갑자기 재생이 안디네요 폰이든 컴이든 다 안돼요 ㅡㅡ
8222,아니 갑자기 이용권구매하리니요 웨이브 업뎃되고나서 정말 실망입니다
8223,자꾸 혼자꺼지고 이용권 사용중인데 미리보기뜨고 그래요 . 20분 가까이 이러는데 ..요
8224,왜 이용권을 구매했는데 구매하라고 뜨는지 모르겠네요. 일시적 오류인가 했더니 예전부터 반복되는 문제인가봐요? 21년에도 그런 문제가 있었는데 또 이러는 거 보니 고칠 의지가 없는 건가 싶습니다. 이런 일들이 반복되면 결국 웨이브 말고 다른 ott 플랫폼으로 유출되는 이용자들이 늘어날 것 같네요.
8225,이용권이 있는데 계속 시청 지연 오류가 뜨더니 아용권 구매하라고 뜨네요......
8226,아니 왜 자꾸 1분 미리보기로 나오는거죠? 이용권 구매하기도 보이고... 이미 구매했는데 말이죠
8227,"영상 클릭하면 서비스 연결 지연이라고 떠요.. 다시보기를 언제든 시청할 수 있다는게 주 메리트인 ott 앱에서 이렇게 영상시청이 불가한 경우는 첨 보네요ㅜㅜ 타 이용자에게 확인해보니 전체 서버 문제인 것 같은데 빠른 해결 부탁드립니다. 그리고 크게 중요하진 않지만 갠적으로 앱 디자인, 업데이트 전 버전이 더 나은 것 같아요ㅎㅎ"
8228,베이직 가입해서 사용하는데 드라마 다시보기 보다가 자꾸 이용권 구매하라고 나오네요. 구매하기 들어가면 구매할수 있는게 없다고 하고 엉망이네요
8229,허구헌날 서비스 지연 생기고 정기결제권인데 미리보기로 재생되고 문제가 많으면 고칠 생각 좀 해주세요 이런식으로 정기결제 돈만 빼먹고 서비스는 나아질 기미도 안보이보 진짜 너무 한거 아닙니까? 맨날 뭐좀 볼라하면 이런식이니 고객 기만도 아니고 내가 안보고말지 내 돈내고 스트레스 받는건 그만하고 싶네요
8230,서비스 지연이 개뜸 서버 개 뭐같으 개똥 같이 만들어놨네 개빡치게 내돈은 개처먹고
8231,저기요 시스템 오류로 이중결제 됬으면 알아서돌려줘야지 이게 뭐하는 짓인지 재생도 안되고 직원은 있는건가요 돈내고 보는데 오류도 자주 뜨고 ㅡㅡ 상담번호 주면 전화연결까지 하루 종일걸리고 일좀해요
8232,드라마를 볼려고 했는데 뭔 이용권을 구매하라는 내용이 뜹니까 wavve 앤 데이터 이용권 쓰고 있는데 장난하는것도 아니고
8233,웨이브 볼려니깐 무료에서유료로바뀌고 볼려니깐 연결이지연되고 제대로볼수가없네요
8234,이용권 구매 했는데 아침에 잘 봤는데 밤에 왜 갑자기 이용권을 구매 해달라고 뜨죠? 비싼 돈주고 구매 했는데 너무 하네요 가격도 너무 많이 오르고요
8235,어플 사용 잘되다가이제 정기권고객인지 아니면 일반회원인지도 프로그램이 감지못하네? 이용권탈퇴가 답인가 돈벌기 싫어서 그런식으로업데이트해주면 이용자들도 탈퇴하고 환불받는방식을 원하는건가요 관리자분?
8236,통신사도 이정도 접속오류있으면 보상하지않나? 하루종일 보는것도 아니고 딱 하루 끝내고 보려고 이용료 내는데 그때 딱 오류나는건 어째야되냐? 한두번도 아니고...
8237,아니 저기요 월 매달 정기적으로 내는데 9월1일까지볼수있는데 이용권구매하라고 하는건 뭔배짱임? 지금 장난합니까? 아까까지만해도 잘보고있었는데 갑자기 이용권구매하라는데 기가차네 돈은달마다 빠져나가는데 왜내가 이용권구매를해야하며 불편을겪어야되냐고요 답변빨리달아요 짜증나니까
8238,8월 12일에 결제했는데 뭔 이용권 구매하라는 그지같은 소리세요? 이정도로 심각한 오류면 보상해줘야 되는거 아니냐?
8239,처음 첫달은 백원이라면서 결제는 해당 금액 모두결제됩니다 여러분 얄팍한 광고에 속지마세요
